"","cell1","cell2","cell3","cell4","cell5","cell6"
"spot 498",0.369035814096139,0.233448008042627,0.0560671478304054,0.011311152009857,0.0130857405150353,0.317052137505936
"spot 499",0.192884246731922,0.204405127571502,0.10784448323826,0.0566193245135274,0.279456411292297,0.158790406652491
"spot 500",0.307477249396202,0.10196713652441,0.303222744470322,0.164430123218398,0.0825720340964423,0.0403307122942259
"spot 501",0.0211757384596112,0.123396382993523,0.114564424003259,0.156689401449454,0.162782945446923,0.421391107647232
"spot 502",0.0207996388187987,0.171501338413777,0.0488871038585701,0.122694700994758,0.301610497017015,0.334506720897082
"spot 503",0.0692025481261136,0.162198856150694,0.0536917032134207,0.203288971550322,0.197800906139779,0.313817014819671
"spot 504",0.0216083250680478,0.0393229434432351,0.152735231784129,0.243342436721418,0.274763051256509,0.26822801172666
"spot 505",0.00159250042123723,0.0420359036541333,0.108502985553041,0.153088524622196,0.224913131904445,0.469866953844947
"spot 506",0.00247341565351081,0.0311695593900157,0.0954065138124672,0.160201671913673,0.349402861105404,0.36134597812493
"spot 507",0.0274004364519138,0.135753557316564,0.0926457121082708,0.181382307252317,0.256297587379294,0.306520399491641
"spot 508",0.0980698495649106,0.0660671248189561,0.102774472753651,0.159205698486894,0.26441337781898,0.309469476556608
"spot 509",0.0234483592894418,0.103825803735288,0.214656188231575,0.0988955041373453,0.314776914675778,0.244397229930571
"spot 510",0.0713932795875608,0.0826086905251639,0.0911418865352727,0.170877438312801,0.166368398409692,0.41761030662951
"spot 511",0.0316504555133512,0.0783075003805362,0.200643243552709,0.112041643992537,0.213759952413122,0.363597204147744
"spot 512",0.00543629193158203,0.0363838955023218,0.164893278881322,0.226709547749813,0.322786273649195,0.243790712285766
"spot 513",0.349863388136324,0.204446795529904,0.19569427485778,0.117895111391519,0.0531683402249435,0.0789320898595301
"spot 514",0.246968270809416,0.174197297355595,0.139900904668217,0.106637501326117,0.14218387192291,0.190112153917745
"spot 515",0.286352435377369,0.182559021914161,0.175579189859853,0.148766304796401,0.0692278291193481,0.137515218932867
"spot 516",0.209628743163668,0.232526043298229,0.158208989677492,0.251068668609639,0.0778384049436965,0.0707291503072763
"spot 517",0.210514127588393,0.363635124125706,0.166276912598553,0.110088209630214,0.117238105018866,0.0322475210382676
"spot 518",0.276699914303609,0.20447682454999,0.205775446080322,0.138025968420816,0.0763178715745233,0.098703975070741
"spot 519",0.359053456069346,0.170267487396001,0.104789139453963,0.187589734141939,0.0896735387320772,0.0886266442066738
"spot 520",0.257040771123039,0.249653152166816,0.226535904054538,0.0768699044162802,0.139038936052439,0.0508613321868877
"spot 521",0.309885898450485,0.259687553377188,0.148068775571968,0.116739040693172,0.127262715367228,0.0383560165399595
"spot 522",0.24117062666313,0.173338028810685,0.185639819626329,0.263321441065512,0.0689639049808728,0.0675661788534711
"spot 523",0.343930396920944,0.217931377709014,0.17284798654078,0.0859462648782113,0.136338559614264,0.0430054143367868
"spot 524",0.245667742387522,0.184566896772812,0.347296329643197,0.0565970857448266,0.139891658151636,0.025980287300007
"spot 525",0.137680075051685,0.0391180203831656,0.0613543009798217,0.0611574349997361,0.396194151212165,0.304496017373427
"spot 526",0.0207461787240442,0.450872322734491,0.165949622369982,0.290807280564758,0.0337118122133836,0.037912783393342
"spot 527",0.13663056177682,0.0743139037179051,0.0719262041148708,0.0389009972302629,0.555878249848591,0.12235008331155
"spot 528",0.0762571693024022,0.0441961283037794,0.208734677759379,0.310458881390907,0.214477171889978,0.145875971353554
"spot 529",0.219219953510128,0.30533146736995,0.0589042523533854,0.00400605913670395,0.272396635232012,0.140141632397821
"spot 530",0.00967886663836523,0.0708323543496691,0.559103916358511,0.191093576149488,0.0120894743803709,0.157201812123596
"spot 531",0.00535224369496815,0.359776849412473,0.219064539517638,0.111389271613813,0.219291195824336,0.0851258999367722
"spot 532",0.0432902413286186,0.0662492820747004,0.12707270286035,0.2257210791858,0.159251328319453,0.378415366231079
"spot 533",0.0695388652178418,0.0879570198547729,0.22930649452524,0.227255788108833,0.379562966372533,0.00637886592077889
"spot 534",0.0135727268179884,0.0550283726753816,0.270972680916698,0.30969883159239,0.349467077496263,0.00126031050127792
"spot 535",0.0139945796095061,0.19275915112125,0.221398478565864,0.431276209230585,0.127341774176074,0.0132298072967214
"spot 536",0.00475803590079439,0.112978386089748,0.235228143372006,0.299944405253759,0.27882150626703,0.0682695231166619
"spot 537",0.11358208248562,0.248630358458669,0.0984624346773645,0.203915765809841,0.299513412391958,0.0358959461765467
"spot 538",0.0297315999706305,0.0762878987139586,0.208937187244034,0.346808352618896,0.325345817599325,0.0128891438531561
"spot 539",0.00355530617319562,0.521357920003682,0.168868900869013,0.184830013233797,0.0961676934470175,0.025220166273295
"spot 540",0.0138216222826551,0.183728809652785,0.228810921920149,0.365755376226361,0.11228713626577,0.0955961336522804
"spot 541",0.0266500424235146,0.103197296481975,0.169529964527956,0.17485365390428,0.438468833192759,0.0873002094695157
"spot 542",0.0418353384329013,0.254696154145513,0.212788214967049,0.148389173913575,0.324413983547323,0.0178771349936388
"spot 543",0.0794703852555095,0.258657986517639,0.197784088662985,0.14660970282191,0.289035030522838,0.0284428062191194
"spot 544",0.00533286721609385,0.217662682718198,0.129340218211019,0.114499561894751,0.488478567998253,0.0446861019616847
"spot 545",0.327409851832839,0.140548968306606,0.253916347992332,0.134735836978674,0.107755291053498,0.0356337038360495
"spot 546",0.255943801423811,0.202034931605026,0.181305042977028,0.207470193404939,0.0843061774362119,0.0689398531529848
"spot 547",0.272278140429859,0.222618191040743,0.215302146921081,0.165898839786207,0.0286515324659443,0.0952511493561662
"spot 548",0.273362579999459,0.168732173677699,0.176276855474778,0.134047296843178,0.151190621280505,0.0963904727243811
"spot 549",0.387079314856799,0.14274313888418,0.191634276645227,0.124076212683585,0.0805143759120094,0.0739526810182005
"spot 550",0.353028246484657,0.170533298582577,0.135133633159087,0.112804130236217,0.101891465228262,0.126609226309201
"spot 551",0.305555764799416,0.174163554443609,0.0967836057948507,0.205336712510492,0.122325920565552,0.0958344418860795
"spot 552",0.315612624931457,0.25717214735632,0.166118172380084,0.128370447214836,0.0844220349959249,0.0483045731213781
"spot 553",0.186526437007378,0.187715165842552,0.20930329087491,0.205584115740489,0.108219308686129,0.102651681848541
"spot 554",0.297162346021521,0.232887653582156,0.160280551708897,0.110897515507047,0.109361322943962,0.0894106102364172
"spot 555",0.281560675661463,0.195883115531765,0.268139687723588,0.111079843070792,0.0705619283385557,0.072774749673836
"spot 556",0.207541585191712,0.267521783660563,0.22784934467608,0.157728478280567,0.0690891295923396,0.0702696785987386
"spot 557",0.242769437366448,0.169144779214165,0.114627451458232,0.442562918834567,0.00780149304023276,0.0230939200863547
"spot 558",0.0172345586775679,0.106810799887313,0.531215223369206,0.00462683658550246,0.331464636747715,0.00864794473269537
"spot 559",0.0954591050952352,0.186535723489943,0.235691647172854,0.280346139242258,0.0991957202580279,0.102771664741683
"spot 560",0.106088137562599,0.0364742431439515,0.619870810190677,0.109254719387216,0.104644593256562,0.023667496458995
"spot 561",0.359727599935649,0.118110738837731,0.0706004013947426,0.249006316755632,0.0292277735065748,0.173327169569671
"spot 562",0.346175128130458,0.261637792562407,0.0731376589254276,0.0810957463812259,0.161452605137668,0.0765010688628136
"spot 563",0.495685231220055,0.0634177956350892,0.125171453916278,0.304513150233868,0.00500465800699527,0.00620771098771499
"spot 564",0.140885029705022,0.0605698433932236,0.16653423171544,0.317983016098385,0.106014282276103,0.208013596811826
"spot 565",0.00404929185361335,0.140851196905828,0.258480411827864,0.24177376608956,0.295176155845237,0.0596691774778977
"spot 566",0.0561596009425517,0.230262740947643,0.311767357754358,0.22213134802284,0.153266545180514,0.0264124071520933
"spot 567",0.0510289111857858,0.399215386907549,0.218359930310676,0.246245234914804,0.0818992955539339,0.00325124112725191
"spot 568",0.153540015666336,0.151024797245875,0.259393524715454,0.239197523681396,0.193094482642092,0.00374965604884681
"spot 569",0.0508007002371483,0.141262616355609,0.296116413946548,0.305063540074926,0.200100392376559,0.00665633700920974
"spot 570",0.00664949029590327,0.265008026335169,0.115944725480876,0.294528636904333,0.218592508997103,0.0992766119866161
"spot 571",0.0333669576874856,0.183782964225296,0.170559289681085,0.0915542064367264,0.499372910684939,0.0213636712844678
"spot 572",0.135456988118486,0.152383070259422,0.266450860027185,0.1305539155,0.240871154568528,0.0742840115263784
"spot 573",0.0206248463590132,0.211984807471121,0.233945690961206,0.385956748308141,0.143634526383013,0.00385338051750568
"spot 574",0.139964631746215,0.240958438366892,0.205560834937686,0.24605925388156,0.159887202814029,0.00756963825361851
"spot 575",0.300448780983266,0.235444429537849,0.186389287786391,0.118154141158285,0.139277518877575,0.0202858416566341
"spot 576",0.00158305343917563,0.286510395868466,0.0632932172305874,0.452638683969277,0.100377764062833,0.0955968854296608
"spot 577",0.286090232929725,0.202562185177877,0.145178948871076,0.171538175304815,0.101143428501467,0.0934870292150394
"spot 578",0.242937812847116,0.276433753552246,0.254491637607112,0.102209235925106,0.0499583546435192,0.0739692054249011
"spot 579",0.204365993391087,0.252703024018845,0.133561133680827,0.169043195408102,0.214997702071049,0.0253289514300895
"spot 580",0.158311528847188,0.301633512436147,0.11207815966916,0.257763293862612,0.115655368370285,0.0545581368146076
"spot 581",0.38836553816127,0.133788816348553,0.196553819901404,0.187491278178555,0.0312022303774059,0.0625983170328127
"spot 582",0.293717551245845,0.180337679871004,0.201236731952413,0.13687249610565,0.104060516702643,0.0837750241224455
"spot 583",0.209039954727884,0.225657244420895,0.23231083667726,0.133891045363273,0.166208166282613,0.0328927525280747
"spot 584",0.281657039298981,0.20958159936881,0.199398634828513,0.165262298751669,0.0663204601097715,0.0777799676422548
"spot 585",0.234009013127413,0.303800494730505,0.107292522319788,0.181861806762902,0.140571157792824,0.032465005266568
"spot 586",0.391247211968872,0.147428207616164,0.156567447921336,0.149786935342842,0.0937558690508759,0.06121432809991
"spot 587",0.247914486825568,0.297442871760221,0.200518745327953,0.119642095216097,0.112226260279086,0.0222555405910759
"spot 588",0.266138698928377,0.149833059329222,0.133699155459241,0.205800902398658,0.1426323642543,0.101895819630201
"spot 589",0.399246620896946,0.0599554511671078,0.184803794144871,0.0162387652649693,0.333834218150273,0.00592115037583273
"spot 590",0.281346975026313,0.113094735386836,0.0138370068949564,0.423676082235895,0.0082155387537497,0.15982966170225
"spot 591",0.0530957140616054,0.385906595273866,0.0308086897155697,0.106518650802486,0.142401775359233,0.281268574787239
"spot 592",0.0287052081048957,0.097714106555921,0.221776257780892,0.29790259643941,0.119811831418127,0.234089999700754
"spot 593",0.106845875232409,0.157089440851453,0.131989475768691,0.00480564616334398,0.495572358419742,0.10369720356436
"spot 594",0.19548973314324,0.411205727733332,0.00968183520335628,0.0880142457063603,0.233840205838275,0.0617682523754375
"spot 595",0.127023524606219,0.0393809727735588,0.515251864113634,0.0687467285170753,0.00923755439515228,0.240359355594361
"spot 596",0.240420167088632,0.0741701453482052,0.0692896017542143,0.116359276275045,0.0728155049044504,0.426945304629454
"spot 597",0.144783587678422,0.343963410800265,0.17038921110828,0.249764024452908,0.0864814102285383,0.00461835573158674
"spot 598",0.0245377559278848,0.334305322481734,0.298208378285866,0.258557404690801,0.0297312012072913,0.054659937406422
"spot 599",0.0301706427575731,0.090056591088856,0.275682679395617,0.282103988328971,0.298263806602873,0.0237222918261099
"spot 600",0.0260607466918524,0.163563312141511,0.325408309401256,0.361706536465971,0.117926344547655,0.00533475075175478
"spot 601",0.00475854468938932,0.159910060988261,0.211199403864477,0.333425777357405,0.19601032681862,0.094695886281847
"spot 602",0.0298119373813861,0.281226230154415,0.165317540565121,0.222970026424554,0.196980888994217,0.103693376480307
"spot 603",0.081135949709794,0.135496293719524,0.143729416797913,0.362479084424379,0.189853920197066,0.0873053351513236
"spot 604",0.0343070998484419,0.288245003608716,0.218837420569161,0.271281312945859,0.109633083422449,0.0776960796053737
"spot 605",0.0700851730897077,0.283695494223626,0.192030200119533,0.285764595631394,0.119303994673499,0.0491205422622402
"spot 606",0.00467522147902945,0.147750007694465,0.301722064800382,0.334766820505817,0.182194098714063,0.0288917868062439
"spot 607",0.0667373477515315,0.23683711957282,0.123863442069717,0.32017333073849,0.237757999431571,0.0146307604358711
"spot 608",0.0246149833229126,0.166075210579133,0.154029149260179,0.221194057848361,0.399768463394655,0.0343181355947591
"spot 609",0.325187469931384,0.23723614245051,0.140035647560743,0.13163367344985,0.0979775912413492,0.0679294753661638
"spot 610",0.400061650291792,0.18528727855635,0.179583765827441,0.0805129719348122,0.137376875387828,0.0171774580017773
"spot 611",0.268808320971238,0.182423193089568,0.183441203797197,0.149499582448257,0.107649099448001,0.108178600245739
"spot 612",0.275904123486817,0.120864194809769,0.202384236015002,0.161609027325918,0.162042010148284,0.07719640821421
"spot 613",0.32176594686023,0.169189448070753,0.200480587526236,0.0749472308488812,0.117962624334039,0.115654162359861
"spot 614",0.173746405383172,0.244263157681755,0.131737461929369,0.208200329670577,0.129939876985521,0.112112768349605
"spot 615",0.215630523466307,0.219979765203261,0.190922925832019,0.163894850286823,0.115837380859865,0.0937345543517247
"spot 616",0.325984832679569,0.196151623041629,0.22838413112017,0.0410177475183043,0.110976522817671,0.097485142822657
"spot 617",0.194440357998369,0.182033088093191,0.267041716726868,0.163848953210707,0.115956129749233,0.0766797542216329
"spot 618",0.182935932993188,0.315015771293024,0.171176235705259,0.205562820194241,0.0707066226244308,0.0546026171898568
"spot 619",0.193561133527196,0.351256838808826,0.208532103209248,0.114840853023946,0.0685482769922323,0.0632607944385507
"spot 620",0.251793646482276,0.263209217443137,0.216826958473152,0.0780008150912778,0.127703073022206,0.0624662894879507
"spot 621",0.247784371144583,0.13677698754835,0.157154857921384,0.0106706725846111,0.107019112888734,0.340593997912337
"spot 622",0.0765624533506028,0.0327472696824005,0.062497857436289,0.139303919144892,0.472576263271318,0.216312237114498
"spot 623",0.159780116332896,0.290159267515562,0.102263505318633,0.104831318372718,0.284507897240687,0.0584578952195036
"spot 624",0.150845329609002,0.00412543338959173,0.0699035942720076,0.168672451257585,0.501020136278661,0.105433055193153
"spot 625",0.608832993133373,0.0923296036371906,0.111561489046793,0.0338855933401157,0.0237181935215975,0.12967212732093
"spot 626",0.0845310760503823,0.123833069691088,0.29073876085718,0.191435349250304,0.271891611192274,0.0375701329587719
"spot 627",0.045110207045978,0.118055842934487,0.270996625536794,0.346055515395974,0.0834859032129046,0.136295905873863
"spot 628",0.171226989900356,0.475259035277926,0.0604203962384805,0.0525865645159048,0.21934294019765,0.0211640738696821
"spot 629",0.0708403765522952,0.202688923465698,0.343415960388545,0.19144840487923,0.122140799863563,0.0694655348506694
"spot 630",0.0580640959099475,0.379239680094991,0.224066003726002,0.0598837371346955,0.0443691861893845,0.234377296944979
"spot 631",0.126805280164372,0.264085805702257,0.243240947147061,0.137876966385644,0.121558074804455,0.106432925796211
"spot 632",0.0479053289081648,0.233101306342815,0.240051666296249,0.19627822948045,0.211452751602413,0.0712107173699073
"spot 633",0.0613301321730662,0.194054529169678,0.316958671981911,0.200284040833319,0.173865875583828,0.0535067502581984
"spot 634",0.022189638139045,0.322334234316122,0.147194455819816,0.309669666911296,0.19258483628589,0.0060271685278309
"spot 635",0.106869387946533,0.483212202286903,0.163444609921441,0.0563861485501866,0.163952517482775,0.0261351338121611
"spot 636",0.0660764580129721,0.109821285404216,0.384405681368254,0.14960900803266,0.202899678156901,0.0871878890249975
"spot 637",0.0254003208265555,0.33721282914842,0.259702731393914,0.131094602704175,0.244786034236135,0.0018034816908008
"spot 638",0.118694254520762,0.10605806527432,0.212541771072778,0.306346154052291,0.22114970765582,0.0352100474240288
"spot 639",0.100868822133396,0.291742430716197,0.313056767899513,0.261229674998519,0.0321910618746728,0.000911242377702808
"spot 640",0.112277929381647,0.286318128617209,0.154369937794865,0.200310728990696,0.243165461752071,0.0035578134635122
"spot 641",0.18890369717543,0.283854428767897,0.207870956535627,0.152869742767339,0.122891600550667,0.0436095742030409
"spot 642",0.296818739526246,0.197219406878386,0.170309362239214,0.198091849728366,0.108693451403815,0.0288671902239734
"spot 643",0.318262401783787,0.216474111418431,0.190014879154431,0.168749833395352,0.0703413814725025,0.0361573927754962
"spot 644",0.259023420881541,0.287937201038815,0.12625417741371,0.206130899443833,0.0948563743556226,0.0257979268664782
"spot 645",0.290189258935431,0.255714787756826,0.221985959622698,0.143237323310156,0.024139073981617,0.0647335963932715
"spot 646",0.30568167780863,0.148335563089526,0.149423964137972,0.150991875863088,0.132864954321378,0.112701964779406
"spot 647",0.178939337959489,0.234709486426366,0.226159597212481,0.149416625361247,0.123776283827699,0.0869986692127171
"spot 648",0.263600795296758,0.119757684015247,0.198714829766391,0.177590415201373,0.123374081341174,0.116962194379057
"spot 649",0.168760325162514,0.319850001575973,0.136494500082073,0.202611105804651,0.125171330572364,0.0471127368024257
"spot 650",0.306345797345768,0.121885400116767,0.230750122905817,0.0757525344718073,0.131803882090957,0.133462263068884
"spot 651",0.243679646240949,0.160818488250374,0.225412983688267,0.246443514513746,0.0529512298170149,0.0706941374896495
"spot 652",0.200501057712406,0.279211044182867,0.128772750634044,0.174933502102138,0.142144271505204,0.0744373738633415
"spot 653",0.378443677211652,0.221403410049078,0.151347246739382,0.083325946624339,0.0947483756857268,0.0707313436898211
"spot 654",0.152316685003661,0.311885407478416,0.17344871213059,0.140330802989228,0.170484881957631,0.0515335104404745
"spot 655",0.171195669581033,0.316340326147425,0.126083649817994,0.116327232349997,0.197468196992469,0.0725849251110816
"spot 656",0.318230699988987,0.153001455756294,0.253659165761367,0.0765357088592795,0.124680016113689,0.0738929535203825
"spot 657",0.0465346388230254,0.324206840851055,0.0850910340871846,0.180798370206861,0.357859794780029,0.00550932125184524
"spot 658",0.0412659334700382,0.336494436172195,0.0393637069885648,0.429164066052834,0.13801818959257,0.0156936677237973
"spot 659",0.0833818558484303,0.133379040117606,0.326618814295475,0.118066102742585,0.210090575269543,0.12846361172636
"spot 660",0.0167746635537,0.342404428400193,0.202915795171258,0.223959167084993,0.0890575587019896,0.124888387087866
"spot 661",0.0076723120499511,0.219295768787745,0.0382652114866539,0.466690972707113,0.192489092933681,0.0755866420348558
"spot 662",0.12490841794828,0.293395054899994,0.218087574899216,0.0960887920783524,0.245554161366213,0.0219659988079439
"spot 663",0.0178707236355959,0.415183324274384,0.150923059555302,0.105560829645501,0.178095949484487,0.132366113404729
"spot 664",0.071357908465529,0.33446477771957,0.14707221192543,0.153645859150402,0.178120829829082,0.115338412909987
"spot 665",0.0282314724798887,0.361705644938658,0.263499662078777,0.179438068581484,0.163367469130296,0.00375768279089703
"spot 666",0.0230938338018765,0.283445784594708,0.11986009708001,0.282201932162085,0.219454730226768,0.0719436221345514
"spot 667",0.0691784652723967,0.216645431146374,0.0985648979616805,0.455541611505397,0.115552083470394,0.0445175106437568
"spot 668",0.0135991963196242,0.221208587726463,0.136948559387312,0.511642563454209,0.112810094212534,0.00379099889985771
"spot 669",0.0351804919515528,0.426596206970101,0.031434422885577,0.102581672205586,0.321236149193189,0.0829710567939948
"spot 670",0.0126960480723529,0.331910556918158,0.202268599835535,0.314960384512902,0.106108833934049,0.0320555767270042
"spot 671",0.0364265841846369,0.195273980553128,0.255369616357932,0.263709003699206,0.146588699181565,0.102632116023532
"spot 672",0.0865799141301899,0.153007011019308,0.314505588946111,0.17493621716754,0.244352949549554,0.0266183191872979
"spot 673",0.298059863582479,0.235017596286344,0.185411340005976,0.0925111270415979,0.0855353101529546,0.103464762930649
"spot 674",0.265482225456021,0.192283567195952,0.157347280905118,0.197587414784315,0.130016996622454,0.0572825150361395
"spot 675",0.222643696098305,0.0692667736056777,0.238431683688107,0.22779547023206,0.0843840696542418,0.157478306721609
"spot 676",0.198185793816922,0.204381386771361,0.22626083795887,0.0821277329791916,0.15399537407233,0.135048874401325
"spot 677",0.316985800049914,0.152099668608532,0.308248590046302,0.101968241537542,0.0269957550482588,0.0937019447094515
"spot 678",0.190746232610486,0.287410297258384,0.167432012443215,0.23201978929352,0.0720505241817383,0.0503411442126556
"spot 679",0.280267074715861,0.194330355379495,0.151419143271341,0.205225430586617,0.134576111449621,0.0341818845970642
"spot 680",0.303555113526249,0.307501565612765,0.0698430400328499,0.11253385432849,0.135889872051751,0.0706765544478948
"spot 681",0.189765503450246,0.333993775139831,0.153138938747646,0.0677532110294082,0.149283172621851,0.106065399011018
"spot 682",0.170430952006081,0.210085332254913,0.300418556087823,0.104907635641827,0.132424422731963,0.0817331012773922
"spot 683",0.301544490334932,0.201254917038258,0.182647574831403,0.173024577695406,0.0837473714632739,0.0577810686367258
"spot 684",0.220353614287965,0.201306956800078,0.191768986468979,0.0846420653824071,0.151863820517507,0.150064556543064
"spot 685",0.273309318474574,0.209983400350793,0.138597398299154,0.112524923729615,0.169423302890641,0.0961616562552235
"spot 686",0.271733200108793,0.252960144125889,0.190482835648512,0.121423284427858,0.108393178735072,0.0550073569538761
"spot 687",0.24484614980352,0.20571344408438,0.238239727694344,0.0750029674944145,0.169446186871108,0.0667515240522344
"spot 688",0.271490887043078,0.141868802701343,0.214845264691136,0.226118227714921,0.0909116757050185,0.0547651421445031
"spot 689",0.037965511323329,0.374531097703824,0.277627282440728,0.20009539849974,0.0989789173143285,0.0108017927180506
"spot 690",0.015593431832962,0.225955502792503,0.084528325349942,0.119313023115896,0.320828059077757,0.23378165783094
"spot 691",0.0240547259119859,0.253446020130625,0.350111177315466,0.169059877719539,0.134960572412683,0.0683676265097017
"spot 692",0.0305726162895259,0.301395876174273,0.260462751206649,0.085280396663771,0.300315561588033,0.0219727980777481
"spot 693",0.00278576123056282,0.255290705720954,0.244950262135685,0.32425188729379,0.135989701950721,0.0367316816682878
"spot 694",0.0708426851732379,0.177340944434998,0.199463790865793,0.35810381113246,0.0691020990727694,0.125146669320742
"spot 695",0.0630318157930972,0.289568508722461,0.177027596590085,0.117206243080402,0.327055157346924,0.0261106784670308
"spot 696",0.0861683594162694,0.132552031378506,0.467502503732077,0.213593295877428,0.0960161868783714,0.00416762271734819
"spot 697",0.0632115824892574,0.108638548456479,0.284217839058831,0.182227716650766,0.26901844188391,0.0926858714607573
"spot 698",0.0960363788292092,0.102118803802085,0.146374365900499,0.25870243604341,0.293044291538127,0.103723723886669
"spot 699",0.0620878950079928,0.444235113500463,0.0615962661834347,0.165873847863356,0.244730958328886,0.0214759191158679
"spot 700",0.0062131448474018,0.213751334255582,0.373407938417874,0.23707751007764,0.169401250116978,0.000148822284523657
"spot 701",0.116728313315239,0.231283532304453,0.282360564061216,0.23670202590422,0.132910613785997,1.49506288741661e-05
"spot 702",0.019861719145559,0.178309575102868,0.272485784764096,0.193492099524972,0.331355027864716,0.00449579359778853
"spot 703",0.0295037214977428,0.123184190760205,0.126458812591391,0.44764232537524,0.160960843504201,0.11225010627122
"spot 704",0.056014722762514,0.134107337742642,0.0900354852369126,0.433283324387733,0.258439829194535,0.0281193006756637
"spot 705",0.282033521198414,0.197671018504002,0.207001912343382,0.102450775878815,0.131038780976888,0.0798039910985001
"spot 706",0.306974184422938,0.162514868588115,0.160020364852176,0.153968618304505,0.164062731857735,0.052459231974531
"spot 707",0.251150706532183,0.292145957903361,0.168350218289047,0.134536502661501,0.112503916550915,0.0413126980629925
"spot 708",0.196998130970043,0.278116889435745,0.140225302730906,0.134946493220145,0.198725661514672,0.0509875221284885
"spot 709",0.257567005632246,0.197386300788155,0.250811754626083,0.122570284145448,0.0821171295327572,0.0895475252753111
"spot 710",0.278827254058831,0.256477630235552,0.154811919359531,0.1211920603058,0.100140101065474,0.0885510349748112
"spot 711",0.234477523221724,0.169663843098846,0.227158231582692,0.166270800861152,0.132806705961528,0.069622895274057
"spot 712",0.214100917414265,0.282753924269815,0.172512372089512,0.187050277847146,0.0825352937413882,0.061047214637874
"spot 713",0.170946316171002,0.14541581807968,0.313848756740014,0.206693459199248,0.0517744400646382,0.111321209745418
"spot 714",0.277628135567062,0.161744787767295,0.193884069728974,0.185363001442534,0.133407868941963,0.0479721365521714
"spot 715",0.299321467222213,0.286502818330154,0.115439985724564,0.112019318355408,0.12448180010859,0.0622346102590707
"spot 716",0.248466578657708,0.204870543214579,0.220293058446148,0.160923106361139,0.113404201565739,0.0520425117546876
"spot 717",0.272968016883451,0.229011043908497,0.164915378303008,0.0947358739499801,0.136713934216712,0.101655752738352
"spot 718",0.282059502007686,0.264930284283199,0.127655002373984,0.0852494053976405,0.0725073467292058,0.167598459208284
"spot 719",0.264431868942013,0.358007025918011,0.158389349816354,0.0919948049905757,0.0932581828794929,0.0339187674535531
"spot 720",0.22198501582624,0.207495017478471,0.19278699654498,0.0816962135870762,0.176251031079782,0.11978572548345
"spot 721",0.00832064260650205,0.365471005041261,0.334115508171656,0.163410421260565,0.105391549976979,0.0232908729430377
"spot 722",0.0160582028383955,0.179010457743266,0.425655463839785,0.130769514906259,0.191926073415172,0.0565802872571229
"spot 723",0.322264894886909,0.101852205389906,0.285843508164857,0.150216243199041,0.104453297409827,0.0353698509494598
"spot 724",0.00919330066024591,0.0965670261467933,0.257941404163704,0.278578182669662,0.31011881589925,0.0476012704603444
"spot 725",0.0847536694389993,0.33324587245065,0.120929637751297,0.269135074125969,0.186889600666307,0.00504614556677785
"spot 726",0.0691993632816832,0.127558306096153,0.283163530942861,0.219589017846351,0.211985105676353,0.0885046761566
"spot 727",0.00255576443174755,0.232191263852563,0.161187097996014,0.289488094959311,0.291200022184379,0.0233777565759858
"spot 728",0.106119380345547,0.220125585633414,0.265484466620937,0.154871860589614,0.159678432747153,0.0937202740633347
"spot 729",0.074008075006233,0.327897670582464,0.0557652437686327,0.0932605012588869,0.410161573504948,0.0389069358788348
"spot 730",0.00830488094572737,0.188824810665511,0.232507559591926,0.0935643294731022,0.388768446047666,0.0880299732760683
"spot 731",0.0554417969641223,0.24632053320814,0.25617568675023,0.286848392384825,0.137413655199809,0.0177999354928728
"spot 732",0.00872973197127522,0.0991461739845379,0.220354532317717,0.321380908217915,0.284709093886028,0.065679559622526
"spot 733",0.0178197306237516,0.15544319951975,0.125258602021146,0.315333849990258,0.250445412348269,0.135699205496825
"spot 734",0.0553052496416599,0.157411154063513,0.272526960714387,0.226221358870614,0.184574137258261,0.103961139451565
"spot 735",0.141409759943246,0.383945666671377,0.0460918108920509,0.172674269202703,0.228872533779944,0.0270059595106794
"spot 736",0.111974995656203,0.161016417719288,0.201735589467554,0.378249943170939,0.137477718784768,0.00954533520124805
"spot 737",0.162941387757087,0.2007788507364,0.305539112920153,0.126593178696845,0.139163833007066,0.0649836368824503
"spot 738",0.401613876862381,0.185973406632989,0.155423058323526,0.111960577925771,0.0958462473023493,0.0491828329529829
"spot 739",0.211905551010292,0.232689626953498,0.183827816424721,0.111428929818077,0.205395954428333,0.0547521213650809
"spot 740",0.235581868209233,0.283026373976899,0.17027395055639,0.0926904555987879,0.151747056366999,0.0666802952916914
"spot 741",0.290840905335338,0.305483480639008,0.136780131118923,0.0849921014177024,0.0539394093968601,0.127963972092169
"spot 742",0.219869460906825,0.279783355320388,0.1792164280834,0.222095351942184,0.0658633518413752,0.0331720519058282
"spot 743",0.309693197853302,0.214005324652166,0.190399710888835,0.139730263298781,0.081729776157473,0.0644417271494433
"spot 744",0.225503490358875,0.204932650084666,0.191547568661217,0.129058224082323,0.169221949901349,0.07973611691157
"spot 745",0.278096606584518,0.332138379212751,0.126548590653301,0.0854439745626464,0.0672903064055293,0.110482142581255
"spot 746",0.307129638600367,0.138961469295845,0.272371487877274,0.134424880472089,0.0731233437785566,0.0739891799758678
"spot 747",0.231307563601621,0.208703241203756,0.224653243722912,0.150431621575402,0.0950948843645252,0.0898094455317835
"spot 748",0.208355750925302,0.335556186061075,0.215908518525216,0.0941396690043209,0.0644107949835279,0.0816290805005588
