"","cell1","cell2","cell3","cell4","cell5","cell6"
"spot 498",0.16704362193685,0.089392263974961,0.047212911919229,0.0937891984149551,0.490396456178773,0.112165547575232
"spot 499",0.0745996812925802,0.335472338154031,0.108842367387709,0.190508271508928,0.163589264887009,0.126988076769742
"spot 500",0.0358706824179807,0.0243003340856143,0.0185143955011933,0.680538256687554,0.232527599732443,0.00824873157521449
"spot 501",0.0226019243149505,0.114776009001779,0.126183150062971,0.185982149317047,0.28280570510311,0.267651062200143
"spot 502",0.0164704307523214,0.0678001192372378,0.191541174605268,0.204210798686297,0.202413738981984,0.317563737736891
"spot 503",0.0866455888429791,0.0626333225283887,0.0877001796356812,0.281513468404887,0.189929054599715,0.291578385988349
"spot 504",0.00424749087034202,0.0629280011536787,0.150950698704571,0.265205955327237,0.23390539209834,0.28276246184583
"spot 505",0.0360010952624809,0.0548554419637949,0.149139323582969,0.188215845637223,0.375599329808077,0.196188963745455
"spot 506",0.0563529714174555,0.0337975176371574,0.0394833487180729,0.176568471389012,0.322186754356008,0.371610936482294
"spot 507",0.0392517903631621,0.116420719151107,0.166973064712931,0.130465730914414,0.182528587655959,0.364360107202427
"spot 508",0.0249071898115323,0.140435359312619,0.144355769887498,0.120144893732076,0.334082321161228,0.236074466095047
"spot 509",0.0061944649176477,0.149286011235471,0.0738532833050501,0.119937372499197,0.27543453972083,0.375294328321804
"spot 510",0.0114314223979917,0.076126237350385,0.204395639198056,0.1277241745451,0.259064374019095,0.321258152489372
"spot 511",0.0673503998253407,0.13014482432555,0.12930597375864,0.185109087418966,0.265267608996832,0.222822105674672
"spot 512",0.000924165050610754,0.0182605450911639,0.203029228261272,0.201098422999365,0.250666832715948,0.326020805881641
"spot 513",0.275887463286267,0.174313940759819,0.145887134033336,0.143603767559713,0.114435949269513,0.145871745091351
"spot 514",0.264497915947287,0.207910716629582,0.217276269772114,0.152801385579265,0.0898302793606635,0.0676834327110888
"spot 515",0.228643840584349,0.191674144874937,0.287188494829406,0.141916270740133,0.102882908202511,0.0476943407686641
"spot 516",0.212647517324595,0.287711723317273,0.164008398129807,0.182541866962111,0.116935594392859,0.0361548998733564
"spot 517",0.210696688129219,0.216421139935887,0.255898459505821,0.16443857047807,0.0517896824440737,0.100755459506928
"spot 518",0.282198991408028,0.272214541057923,0.202549765200423,0.0666492620521688,0.118535586876245,0.0578518534052123
"spot 519",0.315743628054647,0.195239914251195,0.22266890868284,0.119558634583782,0.065591661571968,0.081197252855568
"spot 520",0.255568880780626,0.271871541242085,0.211981630861474,0.13559970463651,0.0885613706391942,0.036416871840111
"spot 521",0.225641410791639,0.242824551424061,0.219711273222181,0.0962799019883197,0.13097198623677,0.0845708763370284
"spot 522",0.245299326963947,0.294971835821254,0.175925678501109,0.112975554857924,0.0869383984244113,0.0838892054313543
"spot 523",0.322919833105904,0.226617588131069,0.159900685121029,0.139304950660595,0.0737278919985177,0.0775290509828859
"spot 524",0.209939442846069,0.261679020222545,0.221356568686223,0.0832633871810441,0.097415019390356,0.126346561673763
"spot 525",0.404123969493457,0.128125512234028,0.172359759654071,0.0924006991229552,0.0475726330979176,0.155417426397571
"spot 526",0.350949327517327,0.273579175806575,0.0866291046417378,0.0948050340750456,0.149654502089314,0.0443828558700004
"spot 527",0.113173681021871,0.247702710367017,0.222835788540412,0.200607558264585,0.171534546705278,0.0441457151008377
"spot 528",0.268254293329851,0.0890393408500069,0.0873019243760124,0.0507809671428169,0.383927891693183,0.120695582608129
"spot 529",0.0151123737282991,0.318065739505963,0.175803388287108,0.0105511933485728,0.199590313666289,0.280876991463768
"spot 530",0.150459800070999,0.0761551847878722,0.10323778877205,0.200558933879197,0.329580825008649,0.140007467481233
"spot 531",0.114440611413231,0.00562364668712876,0.13468122980933,0.40430816467902,0.22673858041805,0.11420776699324
"spot 532",0.183001703654669,0.209353165180348,0.256074910401788,0.033119610077043,0.0479434759920176,0.270507134694134
"spot 533",0.0403244302734206,0.26552174732549,0.199615526420888,0.136866715268749,0.270541430257669,0.0871301504537835
"spot 534",0.072621357846458,0.147417187873581,0.208330946848426,0.266202539863395,0.219826680639797,0.0856012869283429
"spot 535",0.0233329495101677,0.287358545905821,0.275371327128885,0.228911468399796,0.129506414701961,0.0555192943533695
"spot 536",0.0153105656548589,0.209247364802712,0.12810827776672,0.24448894328749,0.313001927430872,0.0898429210573478
"spot 537",0.0859870154871928,0.0717351323651968,0.23175534733176,0.365564175882747,0.216862306740868,0.0280960221922351
"spot 538",0.0155639579572751,0.218472226231896,0.183815947913708,0.238135599870455,0.331849013147798,0.0121632548788672
"spot 539",0.0120201238961423,0.265379780005799,0.376766289411435,0.195934951943109,0.117961041109844,0.0319378136336704
"spot 540",0.0333273864638339,0.143876832361638,0.294231459623242,0.255426461721782,0.265804024924575,0.00733383490492918
"spot 541",0.0954419695331584,0.0562153237095629,0.323315682352969,0.28337209728353,0.219202981676356,0.0224519454444242
"spot 542",0.0257496759498566,0.16707031412722,0.211748934805961,0.180195370554479,0.406325490286458,0.0089102142760255
"spot 543",0.0290071003804862,0.370673280482322,0.278555743857959,0.0929966183108751,0.175314977876917,0.0534522790914415
"spot 544",0.0576581114324337,0.162793137977523,0.193162189473157,0.243549437330046,0.303644309585508,0.0391928142013319
"spot 545",0.202308852672075,0.231089506580117,0.222731584915785,0.129061177354765,0.138446450164188,0.0763624283130704
"spot 546",0.143352312281211,0.272029357568642,0.163082502814459,0.19860042575006,0.139020200916331,0.0839152006692974
"spot 547",0.215239856075102,0.196869207431175,0.256875038996625,0.176470327905229,0.0629156234643815,0.0916299461274875
"spot 548",0.218094032255048,0.18852188091605,0.207591852717478,0.287626855387686,0.0326480791133475,0.0655172996103901
"spot 549",0.260153551019767,0.187187907912044,0.203870505612935,0.12676727753852,0.0555279010286644,0.166492856888068
"spot 550",0.19060153568928,0.250861834044243,0.247295493210734,0.157363935414509,0.0837748414924576,0.0701023601487765
"spot 551",0.329684426246749,0.146649982723258,0.224447293657746,0.102467344091189,0.0538941332375395,0.142856820043519
"spot 552",0.251317852980357,0.207510355356204,0.232136630180633,0.0749813202579533,0.0986331510044026,0.13542069022045
"spot 553",0.241827139946928,0.210712659263438,0.183470088939625,0.183769633133109,0.106655989104907,0.0735644896119936
"spot 554",0.156639738979918,0.221808299638231,0.127584121107317,0.131182658774074,0.229363338273993,0.133421843226466
"spot 555",0.294936182000294,0.25273088770957,0.217097542086925,0.137766727456444,0.062876575584019,0.0345920851627484
"spot 556",0.202652028397336,0.314074654913858,0.107123591242293,0.181364337355802,0.0640685485540313,0.130716839536679
"spot 557",0.0773658363925116,0.320206347185489,0.0105883911559453,0.0386407408193492,0.362567941819201,0.190630742627504
"spot 558",0.0169983682374491,0.341521728264904,0.422754107737543,0.0544636998362637,0.0150882605262852,0.149173835397555
"spot 559",0.0587910258537119,0.420477492559753,0.025616445244051,0.0328131560019908,0.34708976356682,0.115212116773673
"spot 560",0.0846922955612989,0.37078522593963,0.0115119472577123,0.283160605519834,0.240874692368374,0.00897523335315087
"spot 561",0.172254139433477,0.496277758904098,0.0168162464271134,0.114326895914013,0.134837945890307,0.0654870134309918
"spot 562",0.155098482869057,0.368563355517059,0.146579782957123,0.00694778066438829,0.0306748736679747,0.292135724324399
"spot 563",0.381912578796104,0.260183331366223,0.00731648403213059,0.0222066902927729,0.169522420340134,0.158858495172636
"spot 564",0.0168172078006304,0.186103374848157,0.0321037026617925,0.223071366573784,0.166233754138505,0.375670593977132
"spot 565",0.0684102723156787,0.271180975890392,0.209076816994034,0.127903034404847,0.299077921407716,0.0243509789873316
"spot 566",0.158019324852964,0.161729845965794,0.277103429050018,0.237182215018819,0.0527708845905643,0.113194300521841
"spot 567",0.206581093004988,0.273033653894389,0.172589883442066,0.204822642988254,0.13926951231866,0.00370321435164228
"spot 568",0.00182894279154255,0.403173921515413,0.159139467608528,0.143356163219192,0.243572793984445,0.0489287108808805
"spot 569",0.0564587810293458,0.369252896879698,0.309698470968559,0.209030756252394,0.051450927916456,0.0041081669535464
"spot 570",0.0229562988415751,0.242573242831041,0.416232739513262,0.13170489199542,0.1850529380183,0.00147988880040125
"spot 571",0.0269421393693214,0.216877298047937,0.0950779337728521,0.481527934770681,0.157073964294201,0.0225007297450066
"spot 572",0.000204667937950485,0.330027396705269,0.290183989722366,0.176382844101211,0.127737550952598,0.0754635505806055
"spot 573",0.141196867263138,0.202481934314316,0.175230752084568,0.173450393803255,0.28248026787098,0.0251597846637441
"spot 574",0.0744777429638635,0.12804057460492,0.276755878481478,0.35774904080508,0.109307329493008,0.0536694336516496
"spot 575",0.0655791696705256,0.137033679446094,0.279748269297404,0.189401359337932,0.302288661584095,0.0259488606639492
"spot 576",0.015643134142391,0.274973711911465,0.168150262039546,0.304973241103692,0.114380058286652,0.121879592516254
"spot 577",0.318695225613601,0.215190228546656,0.158321731635179,0.169467914494526,0.103799286698915,0.034525613011124
"spot 578",0.163023950381789,0.211017982866317,0.194131330814776,0.20896743246996,0.105082101088795,0.117777202378363
"spot 579",0.33908248648895,0.230135984659041,0.15529178183471,0.0852001036682575,0.162252205245381,0.0280374381036612
"spot 580",0.296376920430358,0.313963081225201,0.211034148880807,0.0944964046877346,0.0381266814373327,0.0460027633385665
"spot 581",0.317751542389239,0.187737248354729,0.192964215671297,0.119985496887832,0.139379024870249,0.0421824718266539
"spot 582",0.150297994602894,0.221061478810095,0.176005574164638,0.132439472365922,0.178714351132957,0.141481128923495
"spot 583",0.173727036847663,0.250084055848442,0.184310240906759,0.142715564133908,0.1477920318368,0.101371070426427
"spot 584",0.322761805618784,0.132979998859649,0.165755541996111,0.162059349615753,0.130620704519531,0.0858225993901725
"spot 585",0.292847488909341,0.214819239082858,0.176560291477771,0.135891733324449,0.110979158823997,0.068902088381585
"spot 586",0.276042810566956,0.292379599809504,0.144114374748365,0.153231698106578,0.0668482121011376,0.0673833046674593
"spot 587",0.208081510952541,0.375182002848258,0.138010023790266,0.0873282603972824,0.117502890870233,0.0738953111414195
"spot 588",0.267857890189154,0.253563051196829,0.172685778846802,0.104299253352155,0.0899907517902826,0.111603274624777
"spot 589",0.252457829612446,0.00901775320684834,0.00029120120003403,0.134888541248944,0.291346933523449,0.311997741208278
"spot 590",0.297359386794811,0.264311424680797,0.16693713542123,0.0509968793897478,0.081113329605966,0.139281844107447
"spot 591",0.0159529679840776,0.0575652880562558,0.114597340414906,0.41811349258395,0.383358466807654,0.0104124441531572
"spot 592",0.0942242285469554,0.0449693708504007,0.462714321178347,0.198417499150226,0.135382308322177,0.0642922719518949
"spot 593",0.125018269288469,0.102676585955592,0.0879349208324948,0.0233627981363175,0.183127849774069,0.477879576013058
"spot 594",0.120891056120078,0.335006529957312,0.194338610507052,0.161456363384143,0.0963408051918136,0.0919666348396008
"spot 595",0.289425001613591,0.0440186197177889,0.0217835465113711,0.312781299557175,0.141071909878493,0.190919622721581
"spot 596",0.0317915444031871,0.286700367511492,0.303908184191137,0.0966136063086374,0.0952316680826367,0.18575462950291
"spot 597",0.147785371200813,0.124227033794421,0.158145782010816,0.151454194934027,0.377382888802693,0.0410047292572299
"spot 598",0.0522592756555055,0.122672714800413,0.212419142100056,0.383230756470554,0.146394917752502,0.0830231932209685
"spot 599",0.208716198006401,0.142315072475368,0.300758919612959,0.100841874451883,0.15833221952716,0.0890357159262291
"spot 600",0.0173191938281022,0.24833574143186,0.210288468182035,0.158329341863655,0.336512959592441,0.0292142951019078
"spot 601",0.0671215885257162,0.232863618875615,0.187711083581443,0.353044240183183,0.15115297343313,0.00810649540091258
"spot 602",0.0217944956814759,0.410894410172159,0.10568507170466,0.190923936959038,0.269316526665002,0.0013855588176656
"spot 603",0.0388389187061458,0.228584911470511,0.238667483971176,0.261375185957492,0.152696590416089,0.0798369094785854
"spot 604",0.0589014096751901,0.334152544217825,0.146122150660092,0.327012766400551,0.128084169770541,0.00572695927580013
"spot 605",0.217452139965255,0.191858989110668,0.146100892143229,0.162138047235694,0.0714953851063438,0.21095454643881
"spot 606",0.0301923266194149,0.197541000079071,0.205205866997757,0.379159026045063,0.132315786181636,0.0555859940770589
"spot 607",0.00978449419681018,0.277594841211186,0.307499915988806,0.211129702552013,0.0609960319233407,0.132995014127844
"spot 608",0.0772649512495223,0.0803648345402696,0.343213149946655,0.0995719275686594,0.346961781028342,0.0526233556665519
"spot 609",0.37162512670016,0.156585057134777,0.153482512182301,0.149733635052249,0.126450959612279,0.0421227093182342
"spot 610",0.174367460929693,0.273215161814519,0.330670392117742,0.0760513086725477,0.0823263139709633,0.0633693624945358
"spot 611",0.333078073151574,0.223725737846485,0.0980655235639342,0.156491742302496,0.0899395944844396,0.0986993286510705
"spot 612",0.304795578672588,0.255498290613736,0.137656027977354,0.126072309687238,0.129202455098682,0.0467753379504019
"spot 613",0.19713999244373,0.297284291076318,0.182139017798327,0.191401734596775,0.0689961064763246,0.0630388576085266
"spot 614",0.360464051493169,0.167688022654219,0.198344365168237,0.162644231783392,0.0637776410771413,0.047081687823842
"spot 615",0.297930572071525,0.143489245418212,0.185427647962404,0.177296227479102,0.1361801007664,0.059676206302358
"spot 616",0.317193895966279,0.180060502681705,0.200311588628041,0.134960587514746,0.101379036618746,0.0660943885904821
"spot 617",0.167286032256536,0.287620973624713,0.132893368027854,0.230860446293825,0.106193477165456,0.0751457026316147
"spot 618",0.218943562390742,0.220388999972213,0.143553089957315,0.223182964235919,0.132226738772991,0.0617046446708197
"spot 619",0.139202001043358,0.242945893875477,0.275622971413903,0.182090272159616,0.0803691467686537,0.0797697147389923
"spot 620",0.179725801500304,0.244493350804597,0.245696324344485,0.085729234831402,0.155340984008533,0.0890143045106782
"spot 621",0.103510035050422,0.38420025165764,0.0913571042116207,0.278949303709428,0.0892761122579311,0.0527071931129586
"spot 622",0.00513045514585223,0.0445939767852924,0.331612914128101,0.0278895116521586,0.131949909953264,0.458823232335332
"spot 623",0.464256312861526,0.00548998650978492,0.415752314467576,0.0883969449379409,0.0120261028416113,0.014078338381561
"spot 624",0.266982460361288,0.167856254865511,0.17754005995498,0.185617735198864,0.0147407874010035,0.187262702218353
"spot 625",0.0803353872096163,0.0523025858581236,0.0798566784946673,0.0604299901358179,0.537187960922756,0.189887397379019
"spot 626",0.169810464076618,0.0751841374241443,0.462221242097203,0.128358901579782,0.0316004617372327,0.13282479308502
"spot 627",0.0649828290388441,0.470407696489799,0.0321199380678935,0.0932457110528773,0.0390486383107791,0.300195187039807
"spot 628",0.0420752192292497,0.448816503816704,0.0185477145731936,0.129863951600399,0.178096247034308,0.182600363746146
"spot 629",0.0581075168692263,0.201799589358264,0.181848033078624,0.178986032173409,0.35415624268301,0.0251025858374663
"spot 630",0.0538381682290949,0.246279664225763,0.18564534428453,0.30746995907619,0.148051445091,0.0587154190934227
"spot 631",0.101122233671809,0.356801817124342,0.0762868828506187,0.164890633908448,0.27109918035894,0.0297992520858424
"spot 632",0.0862710030400542,0.182004450976145,0.106841885311657,0.17713639729133,0.275871507097332,0.171874756283482
"spot 633",0.0120873453130752,0.362416949342832,0.293650034719517,0.154165706610946,0.163457773129958,0.0142221908836715
"spot 634",0.069059689747244,0.229692958184828,0.10225679816229,0.214867130657017,0.351895301354133,0.0322281218944881
"spot 635",0.00734313641312765,0.091590088998446,0.215594050595909,0.294363491495273,0.363139873734259,0.0279693587629855
"spot 636",0.0385520919637771,0.293534570957081,0.206317019052866,0.289927904802272,0.160397826612874,0.0112705866111308
"spot 637",0.132217981776689,0.242809123923059,0.193773286787579,0.10302426253091,0.317503275216016,0.0106720697657458
"spot 638",0.0353961477585553,0.433589122381239,0.150378132236277,0.167145172861609,0.0896826136555389,0.123808811106781
"spot 639",0.0747808286011407,0.307378723792946,0.134351989182556,0.212878408334131,0.270576683882013,3.33662072139564e-05
"spot 640",0.0385224519371101,0.20649756698774,0.0668960420504404,0.300882160275808,0.383891211604296,0.00331056714460498
"spot 641",0.402057042601888,0.148381948902398,0.174469972372378,0.115287435441778,0.0970327104647771,0.062770890216781
"spot 642",0.29431944606873,0.14807443009069,0.220146372682253,0.128857239289259,0.127597190967307,0.0810053209017598
"spot 643",0.238789667075875,0.237863896263722,0.181565227609425,0.17496153326764,0.131385380457215,0.035434295326123
"spot 644",0.234306335656625,0.198155715038853,0.232266045129724,0.161174493270963,0.0837181077912766,0.090379303112559
"spot 645",0.214123808786007,0.340652640491426,0.120439511924257,0.140810422271999,0.0913236850172751,0.0926499315090369
"spot 646",0.224017884778092,0.305988561318056,0.162515406190801,0.185748447129163,0.0524711969490142,0.0692585036348732
"spot 647",0.269231815024661,0.23398501134146,0.180702743706271,0.0863384626452215,0.145598279764774,0.0841436875176133
"spot 648",0.204339546003634,0.186240196016687,0.272345496513815,0.129049553554249,0.130871406936319,0.0771538009752946
"spot 649",0.280865686322661,0.132294718867146,0.345149717099165,0.143123195582367,0.06497299064728,0.0335936914813803
"spot 650",0.262716994974261,0.238795105632845,0.193034410224653,0.187053648253,0.0534964494750445,0.0649033914401965
"spot 651",0.307710827657593,0.237873345427897,0.138208083668348,0.161625853957912,0.0731094133368973,0.0814724759513535
"spot 652",0.160067609691244,0.220236920881483,0.178898616318736,0.142222407557542,0.142979330900001,0.155595114650995
"spot 653",0.285738576053752,0.175434133023543,0.119778641307709,0.148656660775374,0.0949963196904312,0.175395669149192
"spot 654",0.271751796994558,0.251015696551032,0.203428043287528,0.121318404047788,0.0998709349601813,0.0526151241589125
"spot 655",0.276968950557665,0.155445798337639,0.226592513290264,0.161712041310278,0.0805682022475567,0.0987124942565977
"spot 656",0.262218797084119,0.218964755345202,0.182018797407347,0.18201570684156,0.0616458716690973,0.0931360716526748
"spot 657",0.0622542406156313,0.0831165993760567,0.323668996636469,0.304143600270255,0.172658395843266,0.0541581672583234
"spot 658",0.0163728149274998,0.102311377379443,0.122949298813199,0.552070102912558,0.135632254659002,0.0706641513082975
"spot 659",0.0161510489032839,0.229484791910121,0.174329014253288,0.212830629293218,0.333564401787867,0.0336401138522228
"spot 660",0.00821619017983583,0.334351750404724,0.119150013116045,0.121563035923523,0.26326476409263,0.153454246283242
"spot 661",0.0613655356448765,0.109402807057262,0.221343611484105,0.372652519120959,0.209766621112398,0.0254689055803993
"spot 662",0.137007242143115,0.235910912803406,0.0734449142300016,0.327775616546526,0.146596421550395,0.0792648927265562
"spot 663",0.00573554505730104,0.115148286344803,0.397857659029404,0.274424495996171,0.163451510797095,0.0433825027752252
"spot 664",0.0171417671998792,0.313944776001539,0.300719171277439,0.125958595112088,0.167833299327493,0.0744023910815615
"spot 665",0.00611939672228218,0.164088664168707,0.191627802693553,0.158754613427603,0.415198192224184,0.0642113307636705
"spot 666",0.0149145827028876,0.168003072611273,0.319468071967892,0.188741606583072,0.172559900507678,0.136312765627197
"spot 667",0.0358772924261,0.256264882858284,0.38069574662122,0.0922273556170652,0.146691266537269,0.0882434559400622
"spot 668",0.0889368187279939,0.290320167770071,0.236379287756378,0.174150825782154,0.139059718668792,0.0711531812946101
"spot 669",0.00500667731364924,0.151613625968068,0.205873554963909,0.358907165058491,0.226463335875877,0.0521356408200043
"spot 670",0.0603484390056092,0.514707782028118,0.216620452036177,0.138939143593721,0.0512481089764779,0.0181360743598974
"spot 671",0.176658736669619,0.286567086939412,0.0644048328859644,0.262862191934736,0.208241591338812,0.00126556023145681
"spot 672",0.0527724897256952,0.205338923830907,0.215224621400975,0.0858788831280843,0.429885339804766,0.0108997421095726
"spot 673",0.13693975470297,0.155472125032179,0.17534662840417,0.187049972589867,0.248215796016339,0.0969757232544751
"spot 674",0.285528574361834,0.203279571272885,0.155596481801478,0.156824104320666,0.157438997510799,0.0413322707323387
"spot 675",0.316599372330087,0.241701507203813,0.173420666528166,0.097513444586373,0.094714778237213,0.0760502311143472
"spot 676",0.253396742801958,0.274813106118706,0.111735461697911,0.27937780382613,0.0593897393419234,0.0212871462133725
"spot 677",0.266881042666025,0.249973785022561,0.130053996536505,0.167786259740423,0.0982628442758347,0.0870420717586506
"spot 678",0.279324217702691,0.248484613632373,0.148665544102012,0.155684373072081,0.100629985196474,0.0672112662943687
"spot 679",0.224916359827925,0.237361063527801,0.139018626232949,0.189987678615013,0.115544316736975,0.0931719550593383
"spot 680",0.393467125471744,0.140638314731822,0.111240003185313,0.110264552363227,0.166080550037952,0.0783094542099404
"spot 681",0.17974586470329,0.232702022435367,0.206502307681265,0.179506187991868,0.0848559511270074,0.116687666061203
"spot 682",0.265388890687084,0.207574922847472,0.152809560383797,0.218111858565394,0.0800472843423256,0.0760674831739277
"spot 683",0.282341692860087,0.0949075447555923,0.186385620875473,0.281122893091069,0.117396828995486,0.0378454194222922
"spot 684",0.181276447507296,0.213746747203566,0.253728868975171,0.166028368638837,0.144770688284587,0.0404488793905439
"spot 685",0.326653810012404,0.147605767087261,0.299779898027943,0.0730511941065077,0.136551897321175,0.0163574334447092
"spot 686",0.250987685252785,0.265305744069533,0.192258995827597,0.104029853196314,0.128210559147893,0.0592071625058777
"spot 687",0.354862724322951,0.185474166138029,0.13818786824807,0.11889622163705,0.0774617348632712,0.125117284790629
"spot 688",0.280095224320806,0.20068461326679,0.191911937052439,0.200878761245279,0.0323507406110168,0.0940787235036694
"spot 689",0.0100433088912953,0.303732266803551,0.118294260016355,0.142442469762911,0.328003496480827,0.0974841980450608
"spot 690",0.0201402910808433,0.148132758879172,0.236338011524951,0.311133914192024,0.241591284925701,0.0426637393973072
"spot 691",0.0552412526100527,0.511474496643615,0.192748712942531,0.147676252406674,0.0495318755948738,0.0433274098022536
"spot 692",0.0478900764024298,0.287750696384937,0.207838162936008,0.291186380312063,0.134645797970768,0.0306888859937941
"spot 693",0.0958008713629994,0.247504392262655,0.173139147614944,0.166359672604546,0.0694336124784506,0.247762303676405
"spot 694",0.00675398063526223,0.147221672309264,0.248404720966539,0.228846450365894,0.272218796187155,0.0965543795358855
"spot 695",0.0107402183509258,0.323265185769899,0.323378396013668,0.063459079035188,0.196623599534679,0.0825335212956398
"spot 696",0.0232023998709875,0.276132984866936,0.197981303802529,0.151114428345386,0.232075498065195,0.119493385048966
"spot 697",0.0478885358859558,0.271119625659182,0.105213679550678,0.266440586327792,0.28630196105559,0.0230356115208028
"spot 698",0.0200495048463872,0.0850456844712692,0.141352848336598,0.328696345953753,0.240828353415937,0.184027262976056
"spot 699",0.0126803887136222,0.252381509015924,0.18468976944501,0.15976934059365,0.331178809181996,0.0593001830497981
"spot 700",0.130586588493518,0.239740165978326,0.102860875496522,0.22790857949216,0.122782053459584,0.17612173707989
"spot 701",0.00422423346259642,0.429135154218849,0.185620418250044,0.186829098171201,0.185114147046975,0.00907694885033414
"spot 702",0.00422974621903594,0.271457601216178,0.28179558150795,0.278712442967205,0.161670992231102,0.00213363585852898
"spot 703",0.0251678763725466,0.202152982902548,0.126221055366095,0.176056378140525,0.304841790842247,0.165559916376039
"spot 704",0.00902639272429428,0.264498642795322,0.433594369654585,0.123741037964273,0.14500142979235,0.0241381270691757
"spot 705",0.261321920835682,0.264469590236303,0.133178164521812,0.20653628523708,0.0869690352901731,0.0475250038789502
"spot 706",0.209712086065969,0.226664412554799,0.134477464070416,0.186424459541161,0.172203448245685,0.0705181295219702
"spot 707",0.267234333794753,0.223782706087728,0.236329022225508,0.116612877956332,0.0672130767963785,0.0888279831393
"spot 708",0.156108341258063,0.295501473215938,0.124773714119245,0.127934797253436,0.198141538654498,0.0975401354988192
"spot 709",0.232924954787359,0.251097861057392,0.169551615123931,0.137173355031502,0.129297218227279,0.079954995772537
"spot 710",0.248641470591293,0.154263966400548,0.115931493998858,0.234205548634774,0.157146957363033,0.0898105630114946
"spot 711",0.290627496776037,0.245467138964403,0.171499479265973,0.12805512187625,0.0756491202827825,0.0887016428345555
"spot 712",0.213125948011472,0.248963193517265,0.216835849432084,0.10041189078917,0.117910132528562,0.102752985721446
"spot 713",0.259467286441444,0.285287151105056,0.178378601490162,0.131847110592656,0.0852954678851,0.0597243824855816
"spot 714",0.0902621098319223,0.252417993142951,0.340101587607619,0.0767533835503339,0.107996617588343,0.132468308278832
"spot 715",0.131659705154289,0.257890414888494,0.28200056372861,0.230920578705125,0.0438979935177811,0.0536307440057007
"spot 716",0.200835229403613,0.326594045427694,0.194026767168094,0.125029147130958,0.0736456921487845,0.0798691187208558
"spot 717",0.162614903652891,0.240678661992031,0.244209184190018,0.184111019678256,0.0886533094542076,0.0797329210325957
"spot 718",0.26504705322494,0.204289544366479,0.212569174133663,0.112609277524461,0.151125660970403,0.0543592897800531
"spot 719",0.278324623950145,0.263300033966015,0.217326499583573,0.0818177568943084,0.0919416219878763,0.0672894636180826
"spot 720",0.348970929808434,0.206745577825047,0.0884887823358684,0.221315135122067,0.0999354693979862,0.0345441055105973
"spot 721",0.0822100059649057,0.25288808643513,0.236890596973063,0.234784271618892,0.137496042106425,0.0557309969015837
"spot 722",0.0623670871424167,0.25476071877229,0.229649573718144,0.113111996271692,0.25551803858162,0.0845925855138383
"spot 723",0.0317274331500028,0.278272598281938,0.231254662405084,0.250047005488749,0.17438250509355,0.0343157955806761
"spot 724",0.17267003825327,0.139185456539412,0.0755814113961617,0.263775343275135,0.345435108586551,0.0033526419494699
"spot 725",0.135667426415323,0.347300857832885,0.160982203361528,0.115962179144705,0.211956904714433,0.0281304285311253
"spot 726",0.00280911927793924,0.365312607002875,0.165273697379576,0.29227218775596,0.163411754729224,0.0109206338544253
"spot 727",0.0691472187339515,0.453484963685536,0.230118240300464,0.143134796176414,0.0989902170594851,0.00512456404414932
"spot 728",0.138534122373092,0.135294748623068,0.156207163368162,0.0762377295300587,0.351600853370413,0.142125382735205
"spot 729",0.0493714787495351,0.183662092482246,0.331597024344199,0.191246873037335,0.135173113952618,0.108949417434066
"spot 730",0.0379320837821944,0.15895618549938,0.145790617353576,0.287239834577364,0.310451301614483,0.0596299771730029
"spot 731",0.171987640523869,0.217927721127784,0.190440457171469,0.173687850654355,0.220588935625299,0.0253673948972238
"spot 732",0.030557140448372,0.357716783984324,0.26753123409627,0.134306879253938,0.162648676815327,0.0472392854017689
"spot 733",0.0166614894245818,0.416276467092217,0.0504167453205179,0.245917588147438,0.216032635770776,0.0546950742444699
"spot 734",0.103322642602014,0.22937877809598,0.0821534456410659,0.38445331139037,0.169264823075613,0.0314269991949567
"spot 735",0.045727529771423,0.276348117352323,0.360055055989051,0.201625496356774,0.0884337911506925,0.027810009379737
"spot 736",0.0312374010781762,0.265283691423442,0.0897533764930502,0.403480327834391,0.0398718088773512,0.170373394293589
"spot 737",0.382536709172819,0.175666706280367,0.168536477012967,0.184086982578161,0.0671369885975268,0.0220361363581597
"spot 738",0.255520533843256,0.213893300939333,0.157148242165007,0.219683460736476,0.113802125067089,0.0399523372488386
"spot 739",0.207062444001502,0.270254618571311,0.152856561599381,0.241123784181533,0.064778585421316,0.0639240062249568
"spot 740",0.362827026212613,0.12817582708387,0.162966627197292,0.170807740299996,0.080524130941783,0.0946986482644462
"spot 741",0.262302616051116,0.262581473153118,0.159968781254891,0.150168253423025,0.0878587669284484,0.0771201091894013
"spot 742",0.279149760097708,0.204747641195297,0.185072605475343,0.155256709610758,0.0921194042950053,0.083653879325889
"spot 743",0.194630137838515,0.19228903683071,0.249059489223603,0.157296574312783,0.171599421485699,0.0351253403086891
"spot 744",0.271463200115146,0.151511200806884,0.208296209969528,0.130569732569504,0.133944826651951,0.104214829886986
"spot 745",0.280815984155129,0.301106634114838,0.115463124470773,0.127341594599471,0.0807138906962701,0.094558771963518
"spot 746",0.22011192748289,0.11333800151397,0.252162966194284,0.167031926408025,0.116301313700032,0.131053864700799
"spot 747",0.207867103865118,0.244343762494336,0.198368038822158,0.0790653034552159,0.0797971286322254,0.190558662730947
