"","cell1","cell2","cell3","cell4","cell5","cell6"
"spot 497",0.186364236438647,0.00344338340182959,0.281908779632584,0.0753730999417069,0.232195892766449,0.220714607818783
"spot 498",0.249499996562876,0.235562649286747,0.218272771416684,0.182155018163265,0.0428275138466106,0.0716820507238165
"spot 499",0.135235195780121,0.289081973397543,0.348641208889058,0.0534863263887076,0.0206004169376718,0.152954878606899
"spot 500",0.233277222743538,0.124992854918235,0.0778494765053171,0.269261938781545,0.124429731973071,0.170188775078294
"spot 501",0.0281902969021204,0.093364263275537,0.046464920548554,0.252758694175899,0.230408693006408,0.348813132091482
"spot 502",0.021370399893501,0.0510206882989154,0.0983812852914513,0.426064263812494,0.255858459475693,0.147304903227945
"spot 503",0.00461238976628359,0.153834015322303,0.10337649437964,0.122463888769574,0.241484409887019,0.374228801875181
"spot 504",0.0120247274101121,0.147968908619413,0.12434694520432,0.0738151728784822,0.194250096559948,0.447594149327724
"spot 505",0.0536400220521782,0.0946164134590952,0.147615105973976,0.177851652433943,0.172776915016307,0.3534998910645
"spot 506",0.0456299969108907,0.0520022100513318,0.0807762220657306,0.0885758923202323,0.299715580483594,0.43330009816822
"spot 507",0.0356562708619548,0.0778752271703302,0.124770093095406,0.223733684946567,0.183805301373923,0.354159422551819
"spot 508",0.120153314730223,0.0216058895959461,0.216505480240536,0.209007148712359,0.298580963211521,0.134147203509415
"spot 509",0.0176407795119704,0.0599344987316043,0.14790059751031,0.102516417255871,0.125952445604045,0.546055261386199
"spot 510",0.0770447571483294,0.0786894243614953,0.123663426337359,0.208910963955954,0.213965492748883,0.297725935447978
"spot 511",0.0116759277880477,0.04842004594771,0.0940729745736442,0.325592271331582,0.240883722707084,0.279355057651932
"spot 512",0.0368515854582949,0.0531837983044369,0.108908783816508,0.220458359779666,0.2539258574356,0.326671615205494
"spot 513",0.275342598708371,0.220679645451505,0.194887396214789,0.154546784932579,0.145040892672588,0.00950268202016727
"spot 514",0.201572947413758,0.336912572825799,0.180878847524883,0.126581873955503,0.133380532109811,0.0206732261702464
"spot 515",0.185951074224967,0.245380769374076,0.157895516486892,0.125886821875798,0.159534613425644,0.125351204612623
"spot 516",0.231458469326611,0.222539960725647,0.242385834360763,0.101310907015053,0.120410997849247,0.0818938307226785
"spot 517",0.146725833253177,0.308064182926279,0.206514130582119,0.0923748157894889,0.196746992541233,0.0495740449077025
"spot 518",0.249378569803483,0.236899676684374,0.16343207333388,0.110160816235182,0.0747236652188404,0.165405198724241
"spot 519",0.37368138406511,0.14804829009553,0.180659028829905,0.12508551307705,0.0907317525637357,0.0817940313686694
"spot 520",0.339411129842286,0.180487017905666,0.154743934424907,0.202011784464306,0.0893450695146459,0.034001063848189
"spot 521",0.278685842592589,0.228106265097428,0.220645908373995,0.203121671951146,0.0468285864389505,0.0226117255458918
"spot 522",0.18357726653598,0.290520157614697,0.290647091941037,0.0798959095586119,0.0933459177531302,0.0620136565965442
"spot 523",0.372100479152709,0.253849101668724,0.198415885204519,0.101873338021661,0.0523504513959658,0.0214107445564198
"spot 524",0.196377536371593,0.0989952026847721,0.248589567106423,0.159592042157525,0.113860115426114,0.182585536253574
"spot 525",0.109335870783664,0.0237289653192472,0.00993306212272687,0.121140363814063,0.105538570835821,0.630323167124478
"spot 526",0.0533288934880218,0.220178175725542,0.0777734735933669,0.302589713442507,0.0374343449601411,0.308695398790421
"spot 527",0.184454102983716,0.364103605623088,0.065477844942749,0.189543116555812,0.0823453150180183,0.114076014876617
"spot 528",0.0382725644211449,0.232709492257899,0.182107737462133,0.397254312695243,0.0470616688189166,0.102594224344663
"spot 529",0.0796459396273255,0.0496865728222257,0.0829319093330962,0.103638754398952,0.264728277623724,0.419368546194677
"spot 530",0.0279686835467432,0.210103326626503,0.123542326305627,0.251318643330648,0.139346038305581,0.247720981884897
"spot 531",0.334567477053972,0.157947938803583,0.137969915203585,0.18513139842468,0.101174879722642,0.083208390791538
"spot 532",0.0520876545208627,0.0272802542493801,0.0375413172278857,0.39057169179609,0.346125963691425,0.146393118514357
"spot 533",0.0642066426631295,0.425005114667204,0.0832906245342167,0.292555332795015,0.0609557180758165,0.0739865672646181
"spot 534",0.0774676679462415,0.164712992256513,0.258525026505972,0.169248905271157,0.293493246317442,0.0365521617026755
"spot 535",0.0945535545167749,0.291342122607459,0.214704949954537,0.188721950836969,0.115280181639749,0.0953972404445101
"spot 536",0.0471920035945355,0.204972852880933,0.0755952129636694,0.454240992929036,0.216982487166241,0.00101645046558523
"spot 537",0.0718384695346593,0.174923177465946,0.184669177872257,0.128204537922687,0.420913322292976,0.0194513149114752
"spot 538",0.0325219318639205,0.245362093107937,0.179819900960726,0.0872334903222464,0.424628072496204,0.0304345112489661
"spot 539",0.0579108424543606,0.10721129386828,0.470000833194218,0.26245524660935,0.0861339779368993,0.0162878059368917
"spot 540",0.081592453857873,0.182312102819623,0.2208780512503,0.252523595167771,0.258012080153111,0.00468171675132146
"spot 541",0.0646085734782402,0.12961118455516,0.217584182514376,0.175322540264521,0.399434471374732,0.0134390478129711
"spot 542",0.192991239193893,0.349766724283431,0.194567591409192,0.0998299817272423,0.132983409022076,0.0298610543641658
"spot 543",0.185260752758416,0.343641222606716,0.0754632130350398,0.205622752646052,0.170484900033693,0.0195271589200833
"spot 544",0.104713614689937,0.218687905653824,0.201276356724087,0.198140624301778,0.239434062582742,0.0377474360476312
"spot 545",0.309821425950874,0.208224895217315,0.212760345858642,0.198038481607264,0.0370507087041223,0.0341041426617819
"spot 546",0.308708242549009,0.245612021009825,0.0976933327607936,0.0637191132335462,0.0893167557220807,0.194950534724745
"spot 547",0.324951437706728,0.217265754534396,0.15943044726875,0.143306612219274,0.0461860925529072,0.108859655717945
"spot 548",0.149914238139248,0.244422283254792,0.104893861948194,0.129776408945036,0.220751641230095,0.150241566482634
"spot 549",0.219851790802946,0.237632033240348,0.248790576135734,0.0886378980602472,0.0364256048775682,0.168662096883157
"spot 550",0.275651309005746,0.21781214522575,0.194786546229699,0.150842638443445,0.132904387067174,0.0280029740281857
"spot 551",0.200056302787848,0.208567307174992,0.282588292857116,0.0736220101473114,0.154667769941866,0.0804983170908665
"spot 552",0.242957019849382,0.187719250702093,0.153573180954796,0.234484783181371,0.108748983717207,0.0725167815951517
"spot 553",0.264426276091969,0.196875012368481,0.188596259282967,0.165711959637014,0.0837971692452087,0.10059332337436
"spot 554",0.293066754080113,0.225231495764469,0.143359210228727,0.11069576831045,0.159434265501234,0.0682125061150068
"spot 555",0.26782287925197,0.245862374740335,0.219041916530496,0.109503882519078,0.114041256875261,0.0437276900828594
"spot 556",0.150318686953402,0.183526204515273,0.318401811005931,0.198801438331889,0.0931302624055841,0.0558215967879215
"spot 557",0.253214178689468,0.139309769754244,0.0154431513595828,0.510261812345387,0.0742254244096776,0.00754566344164093
"spot 558",0.22546782714066,0.231377882103603,0.0586649994006926,0.0604787140943479,0.309651792243694,0.114358785017002
"spot 559",0.0429056808668179,0.191026788687103,0.362783170908269,0.224912726873404,0.16621926099028,0.0121523716741256
"spot 560",0.129568314171126,0.506499155577332,0.0864864907043817,0.183639967692686,0.0707171901914026,0.0230888816630715
"spot 561",0.141733485455599,0.185004437594829,0.0899355661684954,0.242218901722803,0.05537185701231,0.285735752045963
"spot 562",0.103730269518269,0.244279815290293,0.198476940109209,0.00575729655325956,0.447540680681281,0.000214997847688802
"spot 563",0.084840521534419,0.302315877681097,0.0350792643989992,0.0785803173313589,0.198553649982416,0.30063036907171
"spot 564",0.249728830252795,0.244615803543988,0.378492631601097,0.0848448984190282,0.0416186981848613,0.000699137998230617
"spot 565",0.00904438717428159,0.100756054210915,0.166187603219802,0.338745742321181,0.300525558185231,0.084740654888589
"spot 566",0.0229738311254665,0.116288662831116,0.527296457152291,0.237696527968871,0.0935979691954626,0.00214655172679241
"spot 567",0.0929202550334276,0.318507602455549,0.235658451931835,0.121001502374151,0.207540313119591,0.0243718750854467
"spot 568",0.0611512708348384,0.129714195551235,0.241781958473712,0.218886460574963,0.338798747097876,0.00966736746737581
"spot 569",0.047230588352532,0.179240791305266,0.229445725582651,0.272229931935805,0.238420958219834,0.0334320046039111
"spot 570",0.032486743685183,0.267634395613162,0.22683940464725,0.176704073327605,0.292737642123636,0.00359774060316387
"spot 571",0.0187990313896723,0.20794720944799,0.268109926888699,0.184123445628513,0.147258623977994,0.173761762667131
"spot 572",0.00139323199645838,0.329468960221926,0.335772423774831,0.0949938060809076,0.237308762635591,0.0010628152902852
"spot 573",0.0356959269149878,0.523864557768497,0.287668255174025,0.0341476248416671,0.0520222487072472,0.0666013865935759
"spot 574",0.0318346544780416,0.221588446158623,0.350379446286501,0.242983459343385,0.0841223421212399,0.0690916516122093
"spot 575",0.0197845995712088,0.143168048254853,0.193473480499686,0.433863342039726,0.187041056643069,0.0226694729914569
"spot 576",0.0657030918536917,0.249339817302833,0.165159573901559,0.182824535891654,0.312700366240183,0.0242726148100793
"spot 577",0.21144372555393,0.242910189386602,0.196880034972965,0.086312840467706,0.173715451748483,0.088737757870314
"spot 578",0.329942053321387,0.32345189480521,0.141131337645451,0.0941742539694036,0.0555241237448069,0.0557763365137422
"spot 579",0.284038215969382,0.244158283244143,0.255514290718423,0.116828749214853,0.0589857579220506,0.0404747029311485
"spot 580",0.349839580986944,0.184964152806946,0.15684324528695,0.144180022246327,0.121041361188537,0.0431316374842961
"spot 581",0.219114813991953,0.195369441836587,0.226749481932189,0.202905885449224,0.10606777398019,0.0497926028098563
"spot 582",0.256094154803194,0.170299699214801,0.146330141024426,0.134632166627804,0.227486517152818,0.0651573211769569
"spot 583",0.24901663476106,0.241071798725261,0.196926519545612,0.121993033479347,0.103329511482471,0.0876625020062483
"spot 584",0.174026447787519,0.195159664281492,0.238607587456952,0.163292633675559,0.0799293925522896,0.148984274246189
"spot 585",0.343940298736627,0.170371039454064,0.191802351799478,0.149124888225896,0.100843423881644,0.0439179979022913
"spot 586",0.222372152861715,0.178784775195057,0.190576065113862,0.232474670106935,0.161896643709847,0.013895693012584
"spot 587",0.364467177554424,0.202853094876957,0.229435108840609,0.107825990079226,0.0684207635348604,0.0269978651139228
"spot 588",0.25022557348742,0.29091205076149,0.1668650826854,0.155944992277974,0.0913094739911954,0.04474282679652
"spot 589",0.308909493692278,0.0334932310946387,0.0838812293200574,0.105660334177286,0.130787325355226,0.337268386360514
"spot 590",0.0507107971135038,0.262549343470627,0.00529323502894798,0.413870494370531,0.220869136062987,0.0467069939534021
"spot 591",0.125378908616489,0.443454752373244,0.0688858859901718,0.0997261341021485,0.243711805725486,0.0188425131924609
"spot 592",0.139238176743417,0.00561210911848601,0.511921599284232,0.0310921154896213,0.0305938415884409,0.281542157775803
"spot 593",0.102593497030593,0.234162415394586,0.016913371333265,0.10504618764383,0.368612019624604,0.172672508973121
"spot 594",0.0715852254450805,0.0700890961956365,0.0760447382934987,0.0345357547705038,0.455064291105696,0.292680894189584
"spot 595",0.0233317855356092,0.395833779158112,0.0363658968727456,0.142662918925248,0.0677739974724676,0.334031622035818
"spot 596",0.159035524786646,0.195128617110999,0.0970633933221466,0.17345879312472,0.04724830921979,0.328065362435698
"spot 597",0.16604917777453,0.131537175736877,0.11064980786903,0.340412298996811,0.22130282422213,0.0300487154006214
"spot 598",0.0422612814160801,0.0711558071074516,0.359004825864898,0.344991521167731,0.136688986865849,0.0458975775779912
"spot 599",0.144938213135955,0.237729907033836,0.212057996078623,0.148314213839458,0.24440156342607,0.0125581064860582
"spot 600",0.00850517166328713,0.165184638943511,0.190033469638198,0.185259329320788,0.316246882504433,0.134770507929784
"spot 601",0.138184002521808,0.401350843288759,0.0717487854524853,0.17562552232128,0.165144918987323,0.0479459274283449
"spot 602",0.027950682144899,0.238823457806904,0.227684285167161,0.2217278281249,0.163963937765503,0.119849808990633
"spot 603",0.0164915967022427,0.269078420614006,0.252070951305637,0.166119040581883,0.185623462626112,0.11061652817012
"spot 604",0.059931153343692,0.530386473255316,0.03188951045095,0.104716194137685,0.272001836894023,0.00107483191833384
"spot 605",0.00608478115344236,0.0872690662941701,0.136588369844678,0.332629589229969,0.375926759253243,0.0615014342244975
"spot 606",0.00131898017436446,0.126590925548847,0.300138614568626,0.120325408029555,0.339273086147856,0.112352985530751
"spot 607",0.0859778823694258,0.199428463268165,0.135087899199921,0.206341172278451,0.338398187870811,0.0347663950132259
"spot 608",0.0775742087817627,0.167347937389679,0.384265168272672,0.117452015048413,0.220289871402306,0.0330707991051678
"spot 609",0.214770583528547,0.258679722568544,0.193550675031628,0.161751746196775,0.10359989164829,0.0676473810262151
"spot 610",0.212285679755327,0.274694499307373,0.175966322146144,0.191458255655192,0.102298655196759,0.043296587939204
"spot 611",0.325404316205197,0.126764457297075,0.211382435250357,0.146173335884601,0.177202560459514,0.013072894903256
"spot 612",0.255086639355123,0.30069463682701,0.140073184032009,0.147371476483648,0.0618540214168603,0.0949200418853494
"spot 613",0.230575246976165,0.234423192254808,0.0800278671571701,0.220858131576021,0.148149541001433,0.0859660210344031
"spot 614",0.3654037725801,0.131085628738701,0.110967224513265,0.0971084995016216,0.170993475447316,0.124441399218996
"spot 615",0.226008740556029,0.150811560910026,0.293495407154777,0.13060209386462,0.118588279791794,0.0804939177227527
"spot 616",0.41777302847315,0.170259548848812,0.154749441116038,0.0754490166386584,0.106322618703565,0.0754463462197769
"spot 617",0.159558312338951,0.269243081744222,0.224922750133127,0.145631459135515,0.116414033215467,0.0842303634327168
"spot 618",0.293192100132015,0.319616393763288,0.131236507662304,0.0633986928629484,0.08151664816753,0.111039657411915
"spot 619",0.205477639145847,0.237719529417686,0.177215590417686,0.0938906879838832,0.262781901707748,0.0229146513271503
"spot 620",0.29983692243489,0.23582017511739,0.172406004100987,0.222133409508625,0.0428080662209249,0.0269954226171843
"spot 621",0.236221442179673,0.145213416480154,0.240494902960041,0.120207059014033,0.249037014794999,0.00882616457109912
"spot 622",0.7313616195582,0.0470354634906079,0.093469033773998,0.0887430899928789,0.0100509049473418,0.0293398882369735
"spot 623",0.429288759979397,0.132647422446345,0.315189091042274,0.0552844248332512,0.0403377956409602,0.0272525060577719
"spot 624",0.113758415795866,0.00895359689959662,0.0538791761146214,0.634306154841614,0.0332757308239999,0.155826925524303
"spot 625",0.144180364318042,0.276323853285612,0.0463616231163971,0.0438671574690493,0.0851683092830673,0.404098692527832
"spot 626",0.0638585498800821,0.318647589087434,0.140785029287871,0.177351645689646,0.212322976868926,0.0870342091860412
"spot 627",0.259704471725045,0.11055741554179,0.024217388981704,0.0404718739035551,0.0882308146199072,0.476818035227999
"spot 628",0.303883134586392,0.0299124828110568,0.070649067301569,0.0342059373589816,0.433516322416841,0.12783305552516
"spot 629",0.0567751969826622,0.195893118549742,0.22243893800675,0.365929803123073,0.139100478812241,0.0198624645255321
"spot 630",0.07970462273828,0.0667726140699991,0.19548095320884,0.28727190612472,0.280335063160426,0.0904348406977339
"spot 631",0.0871217873550329,0.166020383017679,0.180883072257787,0.0592010289374307,0.456919584627338,0.0498541438047318
"spot 632",0.00773139021400157,0.296611061963792,0.256739279794661,0.149843658946818,0.263257814707244,0.0258167943734849
"spot 633",0.0321352060278975,0.200994984133823,0.324808832975623,0.141118939938427,0.233804840485815,0.0671371964384151
"spot 634",0.253981886427229,0.112464685094145,0.043235981836929,0.227047699668127,0.225207589596042,0.138062157377528
"spot 635",0.0156785740990236,0.338854151475126,0.190938557499918,0.217482245925147,0.219036680178809,0.018009790821977
"spot 636",0.00683156273230534,0.147508343607082,0.134133963112334,0.254141492136585,0.345866822790029,0.111517815621664
"spot 637",0.0029690313466295,0.121009558253344,0.314174793347821,0.0404123665677712,0.395231829629542,0.126202420854893
"spot 638",0.0170930855738049,0.139506266446791,0.272193200939527,0.293520547459859,0.10937631385989,0.168310585720128
"spot 639",0.0450243814848761,0.43631001503752,0.158246479264345,0.193816890888188,0.0742051980205754,0.0923970353044948
"spot 640",0.00838945966026944,0.343206399539509,0.198391939612981,0.0968470071559744,0.305608483576992,0.0475567104542738
"spot 641",0.173016853736334,0.238508644356119,0.176877222198564,0.123065415369889,0.250393667263271,0.0381381970758229
"spot 642",0.216317534273847,0.231438249495275,0.193037772368937,0.200016955426845,0.0852892310599236,0.0739002573751722
"spot 643",0.254930447778834,0.226750762719877,0.223309899839507,0.10740667376282,0.106500236389205,0.0811019795097581
"spot 644",0.277086577970781,0.194457761439427,0.218736549827684,0.134619782901438,0.1046826812956,0.0704166465650698
"spot 645",0.292483888446193,0.187130985377443,0.13380161351853,0.119878077431483,0.126331879477036,0.140373555749315
"spot 646",0.224044166247249,0.209247696584122,0.111087049444942,0.251223645829984,0.105873730498939,0.0985237113947642
"spot 647",0.203130911737016,0.249995119490329,0.226613460638651,0.16245188216435,0.0812415816911206,0.076567044278533
"spot 648",0.149573354809076,0.219464373204065,0.184890829639182,0.230822586653606,0.109926362143965,0.105322493550105
"spot 649",0.333668293010925,0.246551773639915,0.136058039932503,0.192231901741552,0.0641163926666984,0.0273735990084067
"spot 650",0.260219041545074,0.261379332182025,0.24175582615752,0.1290456912159,0.0716125750540631,0.0359875338454174
"spot 651",0.24721206952468,0.19725865845678,0.179138648330892,0.196755671861972,0.139057479341428,0.0405774724842474
"spot 652",0.181100832794,0.186126560771663,0.138026506097358,0.223921778354044,0.202328243542006,0.0684960784409292
"spot 653",0.165745865892617,0.161172046271008,0.268107597515062,0.222220221851344,0.134098897129692,0.0486553713402766
"spot 654",0.24890746209289,0.222335170300621,0.210864906937998,0.0399812402267586,0.0941195933645715,0.183791627077161
"spot 655",0.31231073878228,0.186683430475126,0.20975188386943,0.110931153629773,0.110093745122766,0.0702290481206245
"spot 656",0.322697936195862,0.192518571708411,0.250689250155333,0.0816189628309787,0.0969459366333581,0.0555293424760576
"spot 657",0.116062387267158,0.219961000918129,0.373742252159594,0.159416313060446,0.100180819133505,0.0306372274611688
"spot 658",0.0820277059230554,0.132423876646063,0.196513996860158,0.338116295803056,0.223367115171652,0.0275510095960152
"spot 659",0.0100875571645953,0.319321867022137,0.355395098252271,0.191119371770609,0.0585994161270217,0.0654766896633662
"spot 660",0.00594459375627109,0.408294949630649,0.137828973907021,0.231783897532368,0.122524790503364,0.0936227946703264
"spot 661",0.0592273447034912,0.116636861637448,0.234704546819356,0.115741462780475,0.311661198502845,0.162028585556384
"spot 662",0.0063699741656673,0.113634857890855,0.306015420117542,0.28598814808073,0.277005772725939,0.0109858270192683
"spot 663",0.00842216259525468,0.467886051648221,0.0455031026672972,0.181544722384239,0.28613031991138,0.0105136407936079
"spot 664",0.116729850529817,0.139021590395022,0.381494470472406,0.281390196044185,0.0805098251014669,0.000854067457102984
"spot 665",0.098527592589523,0.101364197867064,0.151155073030347,0.110336205639141,0.435515198924664,0.10310173194926
"spot 666",0.186592459443108,0.170134132258497,0.201520606079795,0.367257027712876,0.0493593661694769,0.025136408336247
"spot 667",0.00314137893830986,0.10659544930675,0.358146021370799,0.286825385127486,0.202090990561507,0.0432007746951474
"spot 668",0.128357950922911,0.188852033159183,0.0951617143680921,0.27100501855017,0.289414099873701,0.0272091831259427
"spot 669",0.214667802845418,0.180213858934891,0.265194237769106,0.0720012709023019,0.191619141275204,0.0763036882730775
"spot 670",0.0142904324587341,0.450822486866047,0.00803001492381677,0.297943032985504,0.125107366827027,0.103806665938871
"spot 671",0.0187250063174078,0.137351165270295,0.0966507147023836,0.194054228272906,0.524274825781519,0.0289440596554882
"spot 672",0.0102355706016891,0.127687430515743,0.109291555453886,0.441577177175866,0.278602440783962,0.0326058254688543
"spot 673",0.295599214418078,0.268367559671007,0.164726690620918,0.0990421673542179,0.102052288035219,0.0702120799005604
"spot 674",0.250527705617298,0.248658982930363,0.128073562246637,0.166682326388012,0.140442939828153,0.0656144829895367
"spot 675",0.207004302023757,0.313854961701268,0.177192817003807,0.137656137470941,0.0878551002375192,0.0764366815627076
"spot 676",0.227901078155286,0.238419189303971,0.233799184338603,0.14607649309319,0.123251389275666,0.0305526658332843
"spot 677",0.196977918586482,0.312334885264072,0.132773660633015,0.231563197169204,0.071597447895311,0.0547528904519156
"spot 678",0.389469220958099,0.14342821693312,0.141779583191153,0.145255231605602,0.124440367776908,0.0556273795351176
"spot 679",0.313564131584417,0.193399246060478,0.176461368338335,0.137081119491782,0.119565014949079,0.0599291195759102
"spot 680",0.259037492198058,0.246733696969267,0.20078075203491,0.0610976641758936,0.0675483230818106,0.16480207154006
"spot 681",0.307468166195391,0.286696559634196,0.195452773843914,0.117536972020178,0.0755750434765009,0.0172704848298202
"spot 682",0.214815787949765,0.287464343416132,0.152833913661216,0.109337736788942,0.132995946900791,0.102552271283154
"spot 683",0.200242910072739,0.23779253062353,0.315110862794313,0.131087544172713,0.0674142381527486,0.0483519141839572
"spot 684",0.270485475592134,0.197763646716671,0.310418175944256,0.121072244766253,0.059560797706284,0.0406996592744023
"spot 685",0.218912171575632,0.21879519319597,0.213400124881605,0.0826556019263223,0.181354939715805,0.0848819687046667
"spot 686",0.184394198857698,0.233978238490209,0.153684728031665,0.139351690880728,0.165227415196098,0.123363728543602
"spot 687",0.279973120940378,0.307144272229117,0.146131734260841,0.073871520782908,0.106937421453536,0.0859419303332205
"spot 688",0.241300646060943,0.272897411599519,0.22153508898029,0.041100651941356,0.12292465801728,0.100241543400613
"spot 689",0.0801206823389204,0.087858530234585,0.235204106231999,0.174518495373316,0.406914816736755,0.0153833690844249
"spot 690",0.0901144194508427,0.205830313899592,0.226598670194966,0.265510431595033,0.171215583011153,0.0407305818484134
"spot 691",0.1280496188209,0.223354022800575,0.223399995523383,0.193635757465552,0.162620937999456,0.0689396673901334
"spot 692",0.00678760671400024,0.302709069773529,0.203512639941712,0.160338796780239,0.317480926395365,0.00917096039515555
"spot 693",0.0226840444766204,0.276927279824008,0.235768065627739,0.212106822272727,0.218804588669453,0.0337091991294527
"spot 694",0.101186861742292,0.291831483779479,0.146943829651751,0.191573731960202,0.25680396916671,0.0116601236995658
"spot 695",0.0296201620346414,0.323044679522027,0.301470545658466,0.109169957583105,0.179399803869924,0.0572948513318377
"spot 696",0.121291449029998,0.238878188387234,0.241841790584687,0.218581564817794,0.159664816816632,0.0197421903636547
"spot 697",0.0581811145921401,0.158679429756042,0.269711898556261,0.421650443852819,0.0711814974970211,0.0205956157457172
"spot 698",0.027389780892252,0.160569239153792,0.178823237861199,0.43129664504036,0.139567537236144,0.0623535598162541
"spot 699",0.0932559862885606,0.233786545044662,0.128854181381175,0.257345476449487,0.234954092290199,0.0518037185459159
"spot 700",0.0974840299730672,0.217695595341992,0.302515473117976,0.257264897174977,0.0842666637380474,0.0407733406539405
"spot 701",0.0275757466105521,0.245471913258601,0.205532317762489,0.129865633094139,0.327424295721519,0.0641300935526984
"spot 702",0.0628702544474495,0.256703641386865,0.323389594013058,0.250195916780304,0.0900519335689687,0.0167886598033546
"spot 703",0.0325718099146178,0.238790271411792,0.179210369614585,0.284682116467594,0.246566636334836,0.0181787962565754
"spot 704",0.0461686900945761,0.240975838766177,0.283260865732609,0.250672767568937,0.175239390517374,0.00368244732032698
"spot 705",0.327638375645843,0.178339748797676,0.207695123841407,0.157721209761679,0.112140892095513,0.0164646498578812
"spot 706",0.247281831067423,0.23501054161714,0.227369255540761,0.152872245524032,0.107385212902858,0.0300809133477856
"spot 707",0.285578508854909,0.165288443954856,0.190188365203015,0.203587082940249,0.0882336563338809,0.0671239427130902
"spot 708",0.276769387860949,0.237100760428158,0.228379073568446,0.186186091994302,0.0589963648402467,0.0125683213078989
"spot 709",0.276810090268786,0.201044352832385,0.210986539930219,0.12298086805012,0.147316328800296,0.0408618201181938
"spot 710",0.304113337708041,0.206694234482867,0.187696931428162,0.165362607001352,0.0714982112990771,0.0646346780805012
"spot 711",0.245279330920668,0.344598819975816,0.100127530896534,0.0918827581949586,0.0424484659986231,0.1756630940134
"spot 712",0.283442425589153,0.14915215754552,0.228927121072977,0.117348544924671,0.132486637090148,0.0886431137775307
"spot 713",0.334140355154393,0.132073414482487,0.187750737641145,0.159828343905404,0.108266168862245,0.0779409799543254
"spot 714",0.227889820731585,0.246734534330429,0.258269802410045,0.0813782498422518,0.0834583407161361,0.102269251969554
"spot 715",0.239998625239878,0.209627904811898,0.161648577062704,0.207534898562947,0.0891923420702802,0.091997652252293
"spot 716",0.146013293174295,0.284731326437599,0.291555139934586,0.16662740497299,0.0857778233974473,0.0252950120830837
"spot 717",0.264546066884536,0.203801311283658,0.0873487449268724,0.241270517532741,0.114274056404877,0.088759302967315
"spot 718",0.300892089161494,0.228588421299225,0.126153796407333,0.140082489908229,0.146948546525382,0.0573346566983381
"spot 719",0.214892463453841,0.164946544945038,0.108128497463906,0.159461148560304,0.248355646659005,0.104215698917905
"spot 720",0.363462500167384,0.170754068257434,0.12876499189996,0.085599143667312,0.115432909797846,0.135986386210064
"spot 721",0.0891489614210583,0.220985351056441,0.253625061349609,0.228859585234475,0.206292865426374,0.00108817551204358
"spot 722",0.0748300480851789,0.113803821026763,0.147122440066003,0.194078976184068,0.368316515641952,0.101848198996037
"spot 723",0.0400713406174456,0.269656912309374,0.255945921183821,0.237934026273147,0.195453050499114,0.000938749117099652
"spot 724",0.044258695173205,0.11765431020904,0.220779565556266,0.419979239586149,0.169501598048124,0.0278265914272165
"spot 725",0.00314028010566685,0.512217196917196,0.15066967742735,0.104884275064343,0.170926059943008,0.0581625105424372
"spot 726",0.0577301342058569,0.380317395633393,0.221662781771881,0.181569954343728,0.113824926309588,0.0448948077355535
"spot 727",0.125403798064346,0.313458900120907,0.0981603035134159,0.218955212403846,0.196552855223822,0.0474689306736633
"spot 728",0.0632784200049663,0.172660292439249,0.35432737460772,0.202129875905256,0.164414481397735,0.0431895556450739
"spot 729",0.0475212275229061,0.0597118992431837,0.229101588849024,0.189516717606303,0.420292098786763,0.0538564679918202
"spot 730",0.00848853058144268,0.128615004550676,0.350870633973537,0.257896696388182,0.20736924837764,0.0467598861285215
"spot 731",0.0531140771378408,0.203409706169834,0.151592045365878,0.166572007988023,0.139898673723627,0.285413489614797
"spot 732",0.0404686713576427,0.129716620620111,0.257898330679753,0.263268299154134,0.283987791715281,0.0246602864730792
"spot 733",0.0555158526178902,0.16433682522047,0.0925230175262208,0.536083284073017,0.144635791242805,0.0069052293195974
"spot 734",0.0773680969781698,0.35368306107252,0.192168846973477,0.0988548335253971,0.270461387345704,0.00746377410473245
"spot 735",0.00208249852404212,0.174816339743665,0.337958417867715,0.175374823590472,0.186734166263641,0.123033754010465
"spot 736",0.0130694112921181,0.309580384306238,0.163634216958085,0.219882283782025,0.244076254580374,0.0497574490811594
"spot 737",0.308964136322238,0.268225990158534,0.106994570130832,0.108502168400011,0.196535351141635,0.0107777838467496
"spot 738",0.330401557394955,0.139573131169209,0.187438537814205,0.114717668670458,0.132998061354021,0.0948710435971524
"spot 739",0.314210169786442,0.221934261639823,0.20042110968995,0.118424341066339,0.0603197063182188,0.0846904114992275
"spot 740",0.272801476888623,0.188475201363798,0.223289375913375,0.152703750277899,0.0780136660880414,0.0847165294682635
"spot 741",0.241391993163886,0.166153015117549,0.148854546689469,0.183264697623151,0.185541064073451,0.0747946833324941
"spot 742",0.270695827972382,0.217608759965959,0.118811874028611,0.165695022955288,0.169684009635571,0.0575045054421893
"spot 743",0.21105254669074,0.326544092208902,0.219733768001419,0.143965435347098,0.0420149090246967,0.056689248727144
"spot 744",0.32704163619875,0.166850021965863,0.251506006476186,0.0968174704742837,0.0695127046444892,0.0882721602404283
"spot 745",0.365611127737201,0.228023524326083,0.118891190415257,0.172022286398811,0.0604329607428357,0.055018910379812
"spot 746",0.288855844137374,0.263067203355341,0.201767905008625,0.0930786696899236,0.112609109910244,0.0406212678984919
