"","cell1","cell2","cell3","cell4","cell5","cell6"
"spot 498",0.200479064857284,0.177620469352182,0.383204455759839,0.106698386389402,0.00840842988803929,0.123589193753253
"spot 499",0.0326854650339884,0.0572611637470312,0.15514121892134,0.448951005477339,0.00915696609367084,0.296804180726631
"spot 500",0.16200866601563,0.0597018501555329,0.423679752446289,0.181670866432899,0.126775211936549,0.0461636530131012
"spot 501",0.016141082905033,0.0778185091763657,0.152037038684378,0.204295068471593,0.277117948200906,0.272590352561724
"spot 502",0.0465405071249756,0.0868124471666479,0.129397747853801,0.25702715765906,0.24697562544007,0.233246514755445
"spot 503",0.000554679049326302,0.0744469377993018,0.130852028535347,0.178843601656279,0.19696210045904,0.418340652500705
"spot 504",0.0513177381612363,0.118566522659886,0.168710274164515,0.254078266456045,0.261852623015754,0.145474575542565
"spot 505",0.00891444495930655,0.103059094656951,0.0650862771270216,0.185023706085,0.247958757764635,0.389957719407087
"spot 506",0.0231154250285876,0.00519877558124349,0.108799837984645,0.365894718943645,0.214938706215093,0.282052536246785
"spot 507",0.0328256937957812,0.0277223115557102,0.24695389520912,0.156294102125338,0.199372257487751,0.3368317398263
"spot 508",0.0136362601972512,0.112711716026891,0.17000578424308,0.18752944795664,0.198819055915199,0.317297735660938
"spot 509",0.0261290134800693,0.0576014233742388,0.231256591078951,0.168560708178236,0.260292126397346,0.256160137491158
"spot 510",0.0373396096821917,0.108444506275112,0.143321189287693,0.136138589626779,0.259251567216108,0.315504537912117
"spot 511",0.0451995436891288,0.0870502033088166,0.123989621759155,0.194378763664364,0.252955173686474,0.296426693892062
"spot 512",0.0342986230878571,0.0424129716097017,0.138793008778404,0.231227414183686,0.336886618014415,0.216381364325935
"spot 513",0.231439029907898,0.178949642362188,0.188368885566731,0.187695411438313,0.0900467361410706,0.123500294583799
"spot 514",0.285087968181976,0.196582040410331,0.205156412892292,0.163669640554294,0.0779221827179675,0.0715817552431404
"spot 515",0.193429571656776,0.280019778713473,0.146667197320572,0.193129941916344,0.109031763121533,0.0777217472713019
"spot 516",0.308540970014048,0.150810161344365,0.218154842483148,0.146998876931928,0.128456669110309,0.047038480116201
"spot 517",0.231272230477136,0.302610327518609,0.122356826441695,0.0987672650443358,0.0861305726435266,0.158862777874697
"spot 518",0.172665573653571,0.249683905457581,0.273264438375703,0.184978137341016,0.0793277326259563,0.0400802125461724
"spot 519",0.26725355809504,0.272241808835247,0.135496664909302,0.137908030739827,0.100835540642041,0.0862643967785426
"spot 520",0.207506103186173,0.331207642889594,0.158729135314246,0.116191273482895,0.13096206056786,0.0554037845592317
"spot 521",0.335568043796056,0.18581466449559,0.198791495769098,0.131628388696737,0.117925289090784,0.0302721181517361
"spot 522",0.152921525384917,0.26219416388462,0.23026414206317,0.144350133710505,0.143869043657553,0.0664009912992359
"spot 523",0.168225195788588,0.302944560668695,0.16400399416946,0.202502505444916,0.0828779036710907,0.0794458402572505
"spot 524",0.329890076760332,0.145444401952062,0.23303968433152,0.161110849571488,0.068109341868518,0.0624056455160803
"spot 525",0.0543575389420648,0.551155582447327,0.00548340098181574,0.173587855197686,0.167096401660355,0.0483192207707511
"spot 526",0.480964342000329,0.019696639821928,0.0239974601030837,0.0182094725115154,0.0585038718581368,0.398628213705007
"spot 527",0.264392806655127,0.176092299923269,0.0890627587804504,0.314461575028033,0.0346050277629774,0.121385531850144
"spot 528",0.261497476984472,0.434130512811855,0.035949436745049,0.0308346662125056,0.110834963282526,0.126752943963591
"spot 529",0.178386900384635,0.040148915300033,0.175790035630722,0.33293447946454,0.0562857218274957,0.216453947392575
"spot 530",0.035492824397588,0.302197009793694,0.356697020682751,0.240923224509134,0.0539309307866387,0.0107589898301947
"spot 531",0.101287264830479,0.0441005186676298,0.0675602863870581,0.546058811142041,0.125065940153205,0.115927178819588
"spot 532",0.0783523745707542,0.170700907651085,0.408363890008996,0.24306610372589,0.0670053301580488,0.0325113938852262
"spot 533",0.0629572396106812,0.311585473790013,0.154306219151746,0.261837389236789,0.172621364781673,0.0366923134290981
"spot 534",0.00204415077179382,0.468171783904925,0.14335818263573,0.170791181910454,0.199259609217227,0.0163750915598704
"spot 535",0.0401136844033965,0.378842432582701,0.174867413079914,0.151988910083944,0.165913455571012,0.0882741042790328
"spot 536",0.0220449387021168,0.329949958218964,0.154468443061504,0.152354178964075,0.278430906016047,0.0627515750372932
"spot 537",0.0301912193087477,0.146552104999898,0.2617501176108,0.254646053245072,0.295236893750387,0.0116236110850955
"spot 538",0.072956065153883,0.374737497129265,0.271153731555648,0.166857731733505,0.113941057917882,0.000353916509817007
"spot 539",0.113396023036351,0.144178141076386,0.100059383613478,0.332982345512569,0.292042030825581,0.017342075935636
"spot 540",0.0707035747547321,0.31445223650784,0.236477926449605,0.0753372184694853,0.2826015643687,0.0204274794496374
"spot 541",0.0300366626560115,0.188600942533346,0.128949858507226,0.327339526442927,0.295250414811842,0.0298225950486474
"spot 542",0.0096575374791193,0.0507493007729125,0.380506394173993,0.312049655113061,0.152343846261105,0.0946932661998093
"spot 543",0.0117510232204372,0.259126787358883,0.118426905576096,0.265475187584164,0.191904019327379,0.153316076933041
"spot 544",0.0403351253514477,0.312528089536359,0.171118669553538,0.130916876795411,0.315285946551552,0.0298152922116926
"spot 545",0.284786036763124,0.281241844372434,0.108528797430765,0.129839087512504,0.126845340848086,0.0687588930730867
"spot 546",0.216699265536292,0.244665239699574,0.258818762035901,0.116484412507812,0.0622564725246969,0.101075847695724
"spot 547",0.202259138628714,0.331196331916346,0.179135540519261,0.176783506194613,0.0455237437558608,0.0651017389852047
"spot 548",0.303770499907292,0.210712278243474,0.236696813446421,0.0850752029405044,0.0899976262362535,0.073747579226055
"spot 549",0.328305906020799,0.209513436978816,0.169276117552759,0.14606430510182,0.0798135414346924,0.0670266929111134
"spot 550",0.270686701992264,0.204989269156084,0.157059981597835,0.105307388574288,0.208666883061931,0.0532897756175965
"spot 551",0.173922791567754,0.241055109874167,0.182533580511607,0.316334225473633,0.0565181630415058,0.0296361295313331
"spot 552",0.176338510868325,0.280301160901346,0.288400756303071,0.0893859208174003,0.121845218789033,0.0437284323208254
"spot 553",0.219428327117078,0.182891288654371,0.218040730784809,0.187190046189978,0.0997937473115323,0.0926558599422327
"spot 554",0.208047416670534,0.232286723154204,0.163615890276523,0.190543933710842,0.145086608004477,0.0604194281834197
"spot 555",0.255332727057874,0.185418721230982,0.208819855809283,0.109771633513885,0.111421646510803,0.129235415877173
"spot 556",0.362444256011482,0.242789487442095,0.177484607376064,0.0855362361907033,0.0883203268320525,0.0434250861476034
"spot 557",0.0305396801897162,0.165549638894805,0.290005446678356,0.101779178315288,0.202920180394275,0.20920587552756
"spot 558",0.213390689344636,0.0125508379529354,0.079187998226594,0.0253077467844952,0.0553721780804094,0.61419054961093
"spot 559",0.445662742226572,0.162698246004221,0.0148087126382975,0.0812455509989716,0.215968479442567,0.0796162686893714
"spot 560",0.149927772013873,0.235502957417409,0.203718245120673,0.0910354207667562,0.306268561410254,0.0135470432710344
"spot 561",0.138666101580678,0.563047452260332,0.159001105909366,0.0481456058746917,0.0611595020737903,0.0299802323011417
"spot 562",0.100809698330609,0.314229197454084,0.0312764491279632,0.214226697306863,0.0291280296972026,0.310329928083279
"spot 563",0.0223938865022783,0.379631283355338,0.0821664652119632,0.06583900435504,0.430986130460692,0.0189832301146889
"spot 564",0.0482071419117233,0.0939215056108134,0.36825839992343,0.231627738032461,0.138196291587421,0.119788922934151
"spot 565",0.0247765507923028,0.130220129680443,0.123251220073161,0.315417161970755,0.340530201133072,0.065804736350266
"spot 566",0.00257720619632185,0.305393182193556,0.244695333441766,0.313788646190996,0.130999941499933,0.0025456904774272
"spot 567",0.00753311862602163,0.148292915755742,0.206908210948271,0.444261024576263,0.0376393495748045,0.155365380518898
"spot 568",0.0182622947930392,0.152148358871069,0.229944619009739,0.146193092671719,0.400370456368378,0.053081178286055
"spot 569",0.196988132156328,0.322328332297836,0.176731055204031,0.19226889505371,0.066228156942325,0.0454554283457708
"spot 570",0.0380305542183814,0.101986324515919,0.115233732771477,0.190683934089893,0.409869673642217,0.144195780762112
"spot 571",0.0289075061561335,0.0361017867401813,0.405520639418942,0.232840135076619,0.275923634548181,0.0207062980599428
"spot 572",0.000898903297502958,0.293047199612207,0.23344301342155,0.237351437001791,0.088130221058496,0.147129225608452
"spot 573",0.031968474766457,0.173801905293007,0.351355969309325,0.144157440309402,0.138375953337577,0.160340256984232
"spot 574",0.0164480243537148,0.301036759514209,0.275688965157051,0.0973984350521794,0.303464522984436,0.0059632929384106
"spot 575",0.012842707574627,0.235491536481484,0.173726913666262,0.148404927835967,0.367231960273417,0.0623019541682436
"spot 576",0.0135397849414746,0.335344103137927,0.19337730089301,0.308146536235308,0.142482071277699,0.00711020351458219
"spot 577",0.311912759815518,0.222981364301535,0.13909888389027,0.108918090378638,0.117016759429208,0.100072142184831
"spot 578",0.364414082001939,0.111239484112252,0.244952377217799,0.125812819002738,0.115105211409949,0.0384760262553232
"spot 579",0.273390092756172,0.189797957554081,0.170528947935413,0.202828998476724,0.0868751020977425,0.0765789011798671
"spot 580",0.145892457685827,0.289105566948247,0.234796536367292,0.0755405239620631,0.209908268940135,0.0447566460964362
"spot 581",0.166248363267444,0.228423427087947,0.269170196522839,0.17937778991528,0.102048775046858,0.0547314481596331
"spot 582",0.280116212709542,0.143728090991191,0.172833879787634,0.195060039621868,0.132325230117641,0.0759365467721233
"spot 583",0.244677500806184,0.300699548128836,0.149230635122299,0.140456574953477,0.0705493022570278,0.094386438732177
"spot 584",0.265132824811647,0.238626087280886,0.197559612357749,0.0861286457865333,0.134606087820735,0.077946741942449
"spot 585",0.252856754867325,0.206543909378233,0.266688166417101,0.138517917881936,0.10572304149181,0.0296702099635955
"spot 586",0.184634772394966,0.366359052467866,0.120124485847311,0.190241602681264,0.0509641751317796,0.0876759114768135
"spot 587",0.45194984414813,0.182156255773391,0.0685309581236999,0.0781609582177916,0.116846860421525,0.102355123315463
"spot 588",0.333749245092086,0.160425628007352,0.238341112846494,0.166086818307035,0.0486213024668195,0.0527758932802133
"spot 589",0.0180898554580955,0.154732665246586,0.189056320427436,0.0120950079062014,0.180388542832741,0.445637608128939
"spot 590",0.0257112776255284,0.303480736632769,0.0734080535997345,0.472258398051217,0.09695614693447,0.0281853871562813
"spot 591",0.219069494372539,0.0990088473286253,0.275266955869789,0.0306667400084565,0.0293975913712826,0.346590371049307
"spot 592",0.269300565996378,0.291770573003853,0.00559601496144997,0.0544087997793575,0.245411835220105,0.133512211038856
"spot 593",0.123778199336434,0.0627212080617345,0.169320845237909,0.152751424113643,0.235123832029986,0.256304491220294
"spot 594",0.0119259150514637,0.112017746405223,0.265441157925462,0.042748287506853,0.202627019021891,0.365239874089108
"spot 595",0.0378025040358924,0.455433821460113,0.249910789784724,0.239370394755975,0.00790078585293831,0.00958170411035699
"spot 596",0.0674371043499082,0.310742778941778,0.034713685170048,0.222812879901963,0.223518310994468,0.140775240641835
"spot 597",0.0120809333228559,0.158993190188499,0.0958819732808967,0.376137747424543,0.338356497475819,0.0185496583073868
"spot 598",0.0191192081874402,0.149310749499812,0.0812287224841823,0.266722383961868,0.329058021347396,0.154560914519302
"spot 599",0.0776494239400644,0.092765595813031,0.424998011682406,0.162330309936056,0.22286351910451,0.0193931395239328
"spot 600",0.012008561891305,0.098790168036252,0.355232438940165,0.116805373944917,0.351328803237589,0.0658346539497716
"spot 601",0.0848042393207736,0.0420846608977878,0.159607134009225,0.4712246695783,0.146768971773858,0.0955103244200557
"spot 602",0.014271914376788,0.128521771913086,0.22606707141345,0.414080213993681,0.203382468127664,0.0136765601753318
"spot 603",0.0313089527603905,0.372446332539006,0.155800285623788,0.229766557729573,0.158509656781324,0.0521682145659187
"spot 604",0.104346031650723,0.26954790320604,0.290868500196529,0.148518170262988,0.151205156504725,0.035514238178995
"spot 605",0.12591255507102,0.378033922021015,0.0856468962533956,0.213399448388177,0.167133871766978,0.0298733064994142
"spot 606",0.0118730452155998,0.529086834689759,0.199701413007177,0.152843191960779,0.0896153945545176,0.0168801205721677
"spot 607",0.0485447083417194,0.0486490427561551,0.110745783261331,0.221801844425008,0.297015508547164,0.273243112668623
"spot 608",0.0139925083705078,0.201069172130317,0.164807801140684,0.273105352041692,0.268667329686988,0.0783578366298109
"spot 609",0.188401901335535,0.2805833539444,0.206647237260761,0.151520388847289,0.0939666508823073,0.078880467729708
"spot 610",0.243016121624404,0.186195686342751,0.103985237402082,0.202327463571004,0.193581080195605,0.0708944108641538
"spot 611",0.267793528970659,0.259667845687177,0.170116822932128,0.16540124455302,0.107434014153784,0.0295865437032319
"spot 612",0.281828634180852,0.203640244979089,0.127495499590707,0.150678849622523,0.186500330293156,0.0498564413336731
"spot 613",0.285929806369194,0.205997150376995,0.177634774088968,0.168131854383449,0.0800531675061511,0.0822532472752435
"spot 614",0.231803130144231,0.246677074798961,0.199022957091073,0.111701762752516,0.0491907869536174,0.161604288259602
"spot 615",0.187477057249648,0.203113328571708,0.224456691589362,0.117822111649467,0.121132424425666,0.145998386514149
"spot 616",0.313570342446809,0.226562816577636,0.150089821805444,0.171416523076497,0.0989931611361849,0.0393673349574283
"spot 617",0.210514539045487,0.303957753817793,0.202150983274545,0.127287220835105,0.0894852478643069,0.0666042551627632
"spot 618",0.257948033015175,0.290866017464791,0.125654865452019,0.0997624238549308,0.151400621060853,0.074368039152231
"spot 619",0.265634992853821,0.165477352205863,0.240181217908748,0.152778374303948,0.146097298600377,0.0298307641272419
"spot 620",0.313086772782357,0.200436357170585,0.21862072226701,0.06608807514192,0.17364727788849,0.0281207947496366
"spot 621",0.27329311311837,0.0774337192886594,0.0626030352032986,0.301748313758241,0.25656630239176,0.0283555162396705
"spot 622",0.158433410922636,0.133096876464233,0.026103673058106,0.372322735654826,0.0132810490443702,0.296762254855828
"spot 623",0.116482309999881,0.0483183416696832,0.199350974650794,0.0529831562354844,0.0332318854482987,0.549633331995859
"spot 624",0.351428241292022,0.279271970495486,0.128792047937711,0.0463232118012084,0.17215374104306,0.0220307874305119
"spot 625",0.436377100203004,0.0224078018771245,0.0398324994444831,0.101149594498557,0.246338001899342,0.153895002077489
"spot 626",0.246236316158246,0.0619210061106761,0.204003015608764,0.177568464591541,0.0502184270192077,0.260052770511565
"spot 627",0.238396823045022,0.00805381953818011,0.179426302783083,0.281912250648054,0.146240516731611,0.145970287254049
"spot 628",0.0987043697025121,0.0510403977514524,0.0118839566643857,0.100846820149682,0.622534371193369,0.114990084538599
"spot 629",0.0599657382714321,0.159118260635663,0.358685819956979,0.296751954124804,0.120006842590675,0.00547138442044749
"spot 630",0.0125090774587529,0.323090887914589,0.095844026730609,0.277119132967094,0.252889328666127,0.038547546262828
"spot 631",0.0795601879805506,0.0983536786775471,0.331192543903835,0.173459992110112,0.186394247939232,0.131039349388724
"spot 632",0.0368855786948807,0.301237286302987,0.241242697956045,0.132396332179736,0.242962481440286,0.0452756234260649
"spot 633",0.0405332167844459,0.359599381721747,0.184124580193504,0.275520699264821,0.102034229016956,0.0381878930185256
"spot 634",0.0202916261644208,0.178063367633109,0.287599938131909,0.208518047798083,0.167175064223007,0.138351956049472
"spot 635",0.0588992724026826,0.176659161680758,0.371049478946272,0.142000744393611,0.145967120658845,0.105424221917831
"spot 636",0.0317113216091239,0.299662570174462,0.226452138614698,0.0526941584933792,0.388799769855411,0.000680041252926245
"spot 637",0.0211457343054962,0.356144575703664,0.140463455556568,0.27871109552042,0.151538994167834,0.0519961447460181
"spot 638",0.196733483177578,0.0745638155976212,0.150736767510459,0.359401464209482,0.172869876958672,0.0456945925461883
"spot 639",0.0257210481432439,0.190346078493873,0.287321697034139,0.209390248274645,0.167801644951719,0.119419283102381
"spot 640",0.0272114745841299,0.189366812023495,0.116848274496169,0.369617599948198,0.242671514321629,0.0542843246263776
"spot 641",0.33824510147792,0.0950851432533307,0.17798408119546,0.190587963607993,0.104391212027938,0.0937064984373586
"spot 642",0.302884039108407,0.177873802878966,0.166614897221492,0.199278803299151,0.0605267553640246,0.0928217021279589
"spot 643",0.204012584206228,0.194435085938662,0.223425187870217,0.166285083100986,0.14375475314323,0.0680873057406771
"spot 644",0.26100172076743,0.26858091513991,0.153298170948682,0.147211485960694,0.0837500012204969,0.0861577059627868
"spot 645",0.242716482761345,0.203809584045757,0.231803506125104,0.190035044320788,0.0675105015092246,0.0641248812377807
"spot 646",0.326723062892808,0.109432634411116,0.130881040697521,0.190890641434047,0.110353755675037,0.131718864889471
"spot 647",0.20145970076766,0.227227434865911,0.195008246034958,0.184847599257239,0.108059936154668,0.0833970829195634
"spot 648",0.29002064831112,0.229282763537965,0.190739148028227,0.159592782852654,0.0972529103669545,0.0331117469030792
"spot 649",0.239370303361706,0.171935401033297,0.242702486781622,0.111237544968684,0.10695089477424,0.12780336908045
"spot 650",0.287968763714048,0.289148963698707,0.146048700796461,0.0696111289471173,0.114303248630942,0.0929191942127248
"spot 651",0.295900943680712,0.287021955788977,0.176791712121188,0.10423015149593,0.0921788296005206,0.0438764073126732
"spot 652",0.291953510507768,0.129538799823903,0.22726422158928,0.192580272134497,0.084596888080275,0.074066307864277
"spot 653",0.221983535651361,0.293234764184936,0.0908896317714023,0.267996012242592,0.0456478812382266,0.0802481749114819
"spot 654",0.306656663430315,0.144016194892695,0.203164839323427,0.0707079168930277,0.187659216683484,0.0877951687770526
"spot 655",0.258007295973416,0.136009316165952,0.135485910939253,0.207941697357816,0.239728921824591,0.0228268577389723
"spot 656",0.41432747206487,0.179975196105007,0.106773389790704,0.208660396231209,0.0469544570600751,0.0433090887481336
"spot 657",0.00432049406416549,0.221213521519884,0.37047099361599,0.119071600329989,0.23762909254766,0.0472942979223117
"spot 658",0.195094856093146,0.145991013687553,0.130768534108951,0.162609421435216,0.324917617779237,0.040618556895897
"spot 659",0.210533182506267,0.113879889045545,0.20110161272416,0.250848649511824,0.176452166703965,0.0471844995082394
"spot 660",0.0392469681460767,0.202985166286972,0.0548143741260235,0.353273422224558,0.321912691774034,0.0277673774423356
"spot 661",0.0742423932276235,0.177106434768607,0.212970509374422,0.399225566559192,0.132335237850528,0.0041198582196287
"spot 662",0.0321918267606178,0.244252826465832,0.145100354198577,0.215900721560965,0.348744742233983,0.0138095287800258
"spot 663",0.0188115533191016,0.279335125409729,0.240246175566248,0.143609320505121,0.28056011454442,0.0374377106553816
"spot 664",0.0287434279990465,0.36653862942802,0.14115976851362,0.141656616546145,0.223720782643697,0.0981807748694715
"spot 665",0.0429241719019964,0.149194334882181,0.142868093819022,0.25764216698522,0.407058324267262,0.000312908144319168
"spot 666",0.17282120312741,0.193013098875626,0.126940859284911,0.23460381371058,0.0894926578892942,0.183128367112179
"spot 667",0.0626637922750543,0.193176289088667,0.289815452298926,0.36509933628784,0.0821171475313592,0.00712798251815315
"spot 668",0.0638911900312248,0.123525508638566,0.155899828781977,0.456957185237282,0.192280441566271,0.00744584574467948
"spot 669",0.0234725491222089,0.509705827138862,0.0862833364174077,0.126138530912483,0.194355880321669,0.0600438760873691
"spot 670",0.0930901895298379,0.183534800555413,0.107487682642101,0.20716049778585,0.363058713992534,0.0456681154942639
"spot 671",0.119037930040395,0.148790273140042,0.241370334676666,0.103149352503438,0.292307467931623,0.095344641707837
"spot 672",0.00945160336997013,0.114307553473258,0.238856703096479,0.370486115131939,0.111241454742788,0.155656570185565
"spot 673",0.318426584033684,0.206688048751579,0.0899055803468361,0.166662788065818,0.0989355542039885,0.119381444598095
"spot 674",0.292780106816099,0.23733559390484,0.182555346272191,0.108601231231577,0.14817500967294,0.030552712102353
"spot 675",0.172746003832899,0.171009881659668,0.14330180191101,0.20413168807813,0.143352804808968,0.165457819709326
"spot 676",0.152876504439562,0.311568030623701,0.131593977725597,0.150430418949513,0.157520562435438,0.0960105058261883
"spot 677",0.280710806208591,0.174318725934317,0.091875008144052,0.23338812781299,0.188824104029701,0.0308832278703493
"spot 678",0.244937450205453,0.156438797629624,0.123256436615529,0.114878789515304,0.182971428949205,0.177517097084885
"spot 679",0.276636433872153,0.282684552884799,0.190089360540824,0.0866041357055938,0.0412783815711064,0.122707135425524
"spot 680",0.257344623771414,0.30605699375811,0.125784811230793,0.198081713541429,0.0700084721721381,0.0427233855261159
"spot 681",0.135098917998458,0.276249264563789,0.134241653475649,0.220450063187314,0.126207387011898,0.10775271376289
"spot 682",0.244062109279252,0.31795603508073,0.195706276367747,0.0672867558670943,0.0876152334301569,0.0873735899750197
"spot 683",0.153398513233342,0.19312018014177,0.334144441605485,0.113335769309087,0.146323042749251,0.0596780529610645
"spot 684",0.17081853575434,0.300390919516043,0.197235173749264,0.218389164150056,0.0786660210316803,0.034500185798617
"spot 685",0.289781302945706,0.220953309255768,0.131838569462216,0.106502753968849,0.0459687523152086,0.204955312052252
"spot 686",0.151031675633873,0.262628237937304,0.322654569666105,0.125627731850625,0.0779884336409023,0.0600693512711906
"spot 687",0.284584225637779,0.156846053443064,0.162442090267134,0.117297007489765,0.0906068845981102,0.188223738564148
"spot 688",0.274517679058058,0.236985797559112,0.178731544267374,0.162606181246948,0.0661077983392456,0.0810509995292622
"spot 689",0.124702167491056,0.259940590854486,0.2530546906964,0.0443676982969735,0.267644516028542,0.0502903366325422
"spot 690",0.00788126856653904,0.141230638082005,0.19397284778935,0.157253910938891,0.369739200747956,0.129922133875259
"spot 691",0.0401590962613491,0.176045680203932,0.195074240058837,0.205012188107761,0.184479740679342,0.199229054688778
"spot 692",0.0588199096442225,0.183560804545521,0.122803992964407,0.236836946411676,0.338602425705114,0.0593759207290598
"spot 693",0.022111427529442,0.490399156997053,0.0979297098516194,0.244021620844831,0.129924102800852,0.0156139819762033
"spot 694",0.0891651898044331,0.437210920798806,0.0707172047249685,0.121805003048326,0.27608703714278,0.00501464448068729
"spot 695",0.0642239121210497,0.30764154777172,0.232538327206839,0.209038806381677,0.17504974453336,0.0115076619853547
"spot 696",0.0129792275533956,0.169067957205623,0.243233267594493,0.0716856022190163,0.49152732419622,0.0115066212312518
"spot 697",0.0375276680385845,0.21284194422622,0.185156413559479,0.131200766074873,0.40181976673277,0.0314534413680743
"spot 698",0.000253653197552953,0.141945510461343,0.272682118616404,0.384506071911167,0.154818128301271,0.0457945175122613
"spot 699",0.0681364219644599,0.188464780942389,0.204727130996577,0.34795489473965,0.145940502344662,0.0447762690122623
"spot 700",0.0937691780918969,0.22543420167668,0.0839337627213136,0.537392549919123,0.0556120999235635,0.00385820766742232
"spot 701",0.0506083342339514,0.200069662142583,0.405030026493591,0.23409775476324,0.108245148255892,0.00194907411074233
"spot 702",0.01341262655356,0.193583836382381,0.123556284069639,0.321729544192845,0.100508576385162,0.247209132416412
"spot 703",0.0266477016967717,0.138074259033264,0.230281380291539,0.151936927098132,0.443415408187836,0.00964432369245745
"spot 704",0.0289837906203603,0.299267717242235,0.237511974607783,0.303395653969689,0.103210768202112,0.0276300953578199
"spot 705",0.304371363569153,0.18490292769389,0.172850523606414,0.0777891326328846,0.0808771248495549,0.179208927648103
"spot 706",0.280327983399745,0.172484355992511,0.326139095267531,0.0841739440793066,0.0443305247452296,0.092544096515677
"spot 707",0.217679326639622,0.349895225667591,0.123423899103815,0.151203454059464,0.0809445872640265,0.0768535072654825
"spot 708",0.291880455551895,0.199404739128982,0.139269643801576,0.170288970951485,0.0946169696425827,0.104539220923479
"spot 709",0.280775463097222,0.171266452293445,0.208135593071755,0.111723626610425,0.0981806781658666,0.129918186761287
"spot 710",0.23227824595791,0.241538634793277,0.193594573001566,0.171418531078259,0.100636492502905,0.0605335226660817
"spot 711",0.210541493647074,0.147727083548382,0.193187562802757,0.15803611627296,0.120494015542364,0.170013728186462
"spot 712",0.244694104820597,0.222336479502861,0.170993625751194,0.213593150963406,0.0655370258481979,0.0828456131137444
"spot 713",0.272081805040242,0.30022315513982,0.16894546483398,0.136729089580685,0.0882958288144306,0.0337246565908416
"spot 714",0.249373097358475,0.187004316477218,0.164911228791354,0.133458237048076,0.124114292734328,0.141138827590549
"spot 715",0.246470222098193,0.192327578143102,0.195633067899625,0.117738978075339,0.161127063282578,0.0867030905011645
"spot 716",0.248219548517388,0.184048305937209,0.227268087456933,0.147030486738087,0.111854243956014,0.0815793273943686
"spot 717",0.240201360117324,0.23542089633324,0.221619444927542,0.103081033061861,0.156072435889579,0.0436048296704537
"spot 718",0.292922990461337,0.119717232036257,0.113464567495697,0.144982902841646,0.228581694302201,0.100330612862862
"spot 719",0.321374088126391,0.280381984885692,0.143196355836956,0.115250029764204,0.114932216879733,0.024865324507023
"spot 720",0.203306299272118,0.27992157460608,0.189261009184085,0.136623541110309,0.0595780040575893,0.131309571769819
"spot 721",0.0168550802787222,0.210869959298143,0.2352129491859,0.217880681473774,0.308632958497415,0.0105483712660458
"spot 722",0.035892163466344,0.0619820658986794,0.22199229958926,0.286523874907397,0.348038371719388,0.0455712244189324
"spot 723",0.0794108884392921,0.0645556686341724,0.141433190779056,0.2602011805115,0.377634689111892,0.0767643825240877
"spot 724",0.0936294274764178,0.0549105242432755,0.382824734154969,0.156042832767568,0.24618355864914,0.066408922708629
"spot 725",0.0455924624921521,0.237805805801635,0.384141190431298,0.0907896158256643,0.171478278352342,0.0701926470969088
"spot 726",0.0171694927198388,0.0731986279478905,0.365117350158189,0.146904176529023,0.379032894330163,0.0185774583148952
"spot 727",0.0572463725025153,0.123601814740177,0.218304265421081,0.355015106150621,0.129305210711614,0.116527230473992
"spot 728",0.069371858497331,0.247656571489304,0.313867458213063,0.202943218216385,0.156621238438082,0.00953965514583421
"spot 729",0.0379013028137885,0.21950165961373,0.114538080868547,0.371305970426486,0.253622349962683,0.00313063631476602
"spot 730",0.0189541159256825,0.216146576986342,0.196199516164071,0.46679261183336,0.0668150589372734,0.035092120153271
"spot 731",0.043275814020283,0.107669059299887,0.105997514060294,0.0820165896507432,0.546734983841881,0.114306039126912
"spot 732",0.042860059995741,0.428979170287873,0.0761633055182451,0.224956968207257,0.173223568476314,0.0538169275145693
"spot 733",0.0293120967763676,0.176694592219517,0.422311828066449,0.129142002241522,0.174161541401485,0.0683779392946591
"spot 734",0.0134203694306146,0.164350279057825,0.144934537352561,0.269968666602144,0.344105206555282,0.0632209410015728
"spot 735",0.0475464116094134,0.246969661202695,0.162070632742689,0.251916280417941,0.280301435940609,0.0111955780866537
"spot 736",0.0739604093633608,0.216064615202391,0.151452456739391,0.303104730895769,0.15248163060687,0.102936157192219
"spot 737",0.356680401340845,0.201199014991417,0.16267439707161,0.112604382427697,0.113621851665577,0.0532199525028548
"spot 738",0.254861741425675,0.171267565875938,0.237789957638278,0.07219729555627,0.14404938304715,0.11983405645669
"spot 739",0.194092972709756,0.220271135564699,0.224237929941717,0.107588249628134,0.177134684483072,0.0766750276726218
"spot 740",0.204785742269993,0.210378113513662,0.302285154683153,0.1514978170342,0.104205205510831,0.0268479669881609
"spot 741",0.194842466565637,0.281910321536048,0.206971280401076,0.0809236611456456,0.188921889822993,0.0464303805286004
"spot 742",0.203998831249338,0.369077543220104,0.120640002072585,0.16738998721214,0.0990644580133797,0.0398291782324533
"spot 743",0.172599536900235,0.295421771405286,0.14655005648831,0.189899903185219,0.144344523003234,0.0511842090177175
"spot 744",0.297673947619011,0.190660902778067,0.207033547065089,0.13965745995926,0.0737864241494595,0.0911877184291142
"spot 745",0.251989850587452,0.11657468503272,0.190079448367013,0.146089096818309,0.221230811889236,0.0740361073052695
"spot 746",0.269276417463916,0.174149403641824,0.202077914420975,0.172652387900452,0.109922196435971,0.0719216801368627
"spot 747",0.279254035547985,0.269451048290325,0.233339097539914,0.0766789259328678,0.0861501844906917,0.055126708198217
"spot 748",0.291878758752959,0.179501271263973,0.208247193898005,0.0822622373124021,0.188490082651682,0.0496204561209797
